Hotel,Summary
china_beijing_doubletree_by_hilton_beijing,The Doubletree Hilton Beijing has a rooftop garden including an in-door swimming pool. Some rooms have a long sectional sofa/coach/chaise along the floor-to-ceiling window.
china_beijing_empark_grand_hotel,"I am sorry, the reviews do not mention any waterfront views at this hotel. The hotel is located in the northwest part of the city."
china_beijing_fujian_hotel,"I'm sorry, but none of the reviews mention waterfront views at this hotel. The hotel is located on the 3rd ring road, and is a 20-30 minute drive from the airport."
china_beijing_gloria_plaza_hotel_beijing,"I'm sorry, but the hotel reviews do not contain information about waterfront views. The reviews mention the hotel's location in relation to shopping, transportation, and attractions in Beijing, but not its proximity to water."
china_beijing_grand_hotel_beijing,"I am sorry, but none of the reviews mention waterfront views. The hotel overlooks the Forbidden City and Tiananmen Square."
china_beijing_grand_hyatt_beijing,"I am sorry, but the hotel reviews provided do not mention waterfront views. Instead, the reviews highlight the hotel's central location near the Forbidden City and Tiananmen Square, its upscale amenities like a fantastic indoor pool and gym, and its connection to a shopping mall."
china_beijing_grand_mercure_hotel_xidan,"I am sorry, but none of the reviews mention waterfront views."
china_beijing_grand_millennium_beijing,"I am sorry, but the hotel reviews do not mention waterfront views. The hotel does have views of the CCTV building and the burnt down Mandarin Oriental hotel next to it."
china_beijing_grand_view_garden_hotel,"I am sorry, but there is no mention of waterfront views in the hotel reviews."
china_beijing_guangzhou_hotel,The superior business rooms have river views.
china_beijing_harmony_hotel,"There is no mention of waterfront views in the provided hotel reviews. The Harmony Hotel is located near the Beijing Railway Station and subway, within walking distance of shopping and tourist attractions."
china_beijing_hebei_hotel_beijing,"There are courtyard suites that look onto a courtyard with a water feature. The hotel is within walking distance of Hou Hai, an area with many bars and restaurants."
china_beijing_hilton_beijing,"I'm sorry, but none of the reviews mention any waterfront views at this hotel. The rooms do have nice city views."
china_beijing_hilton_beijing_wangfujing,"I'm sorry, but the reviews do not mention waterfront views. Some rooms on the 16th floor have views of the city, Tiananmen Square, and the Forbidden City."
china_beijing_holiday_inn_beijing_lido,"There is no mention of waterfront views in the hotel reviews. The hotel is near the airport, close to the city center, and has a variety of restaurants and shops."
china_beijing_holiday_inn_central_plaza,"I am sorry, but none of the provided hotel reviews mention waterfront views."
china_beijing_holiday_inn_chang_an_west,"I am sorry, but the query asks about waterfront views, and the provided hotel reviews do not mention any waterfront views."
china_beijing_holiday_inn_downtown_beijing,"I'm sorry, but none of the reviews mention any waterfront views at this hotel. The hotel is located close to a subway station and some restaurants."
china_beijing_holiday_inn_express_beijing_minzuyuan,The hotel has an outdoor patio area next to a pond where guests can have breakfast or drinks. Some rooms overlook an atrium.
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"There is no mention of waterfront views in the hotel reviews. The hotel is located in a quiet residential area, a 20-minute taxi ride from central Beijing, and a 30-minute walk to the nearest subway station."
china_beijing_holiday_inn_express_beijing_wangjing,"There is no mention of waterfront views in the reviews. The hotel is near the airport, next to the Hua Tang Shopping Center, and across the road from Stellar International Cineplex."
china_beijing_holiday_inn_temple_of_heaven,"I am sorry, but none of the reviews mention waterfront views at the Holiday Inn Temple of Heaven. The hotel is located in a residential area of Beijing, about a 10-15 minute walk from the Temple of Heaven and a 10-minute walk to the nearest subway station."
china_beijing_hollyear_hotel_beijing,"I am sorry, the reviews do not mention waterfront views. The hotel rooms are clean and modern, and the hotel is located at the end of a street where there is major building construction."
china_beijing_hotel_cote_cour_beijing,"I am sorry, but none of the reviews mention waterfront views. The hotel is located in a hutong, a historical district of traditional Beijing stone houses surrounding interior courtyards."
china_beijing_hotel_g,"I'm sorry, but none of the reviews mention waterfront views. Hotel G is a stylish hotel with large, comfortable rooms, modern amenities, and a trendy design, located near Sanlitun in Beijing."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuan Hotel is located near the Sanyuanqiao subway station (Line 10), the first stop from the airport via the Airport Express train. It is behind the Novotel in the Phoenix City development area, which is still under construction."
china_beijing_hotel_kunlun,The hotel has a revolving restaurant on the top floor. The rooms offer a city view.
china_beijing_hotel_new_otani_chang_fu_gong,"I am sorry, but the reviews do not include any information about waterfront views. However, the hotel is centrally located, close to restaurants and shopping, and offers amenities like a pool and fitness center."
china_beijing_howard_johnson_paragon,There is no mention of waterfront views in the hotel reviews. The hotel is located across from the Beijing Railway Station and connected to a shopping mall.
china_beijing_huadu_hotel,"There is no mention of waterfront views at this hotel. However, the hotel is close to the airport and the International Exhibition Centre."
china_beijing_hwa_apartment_hotel,"There is no mention of waterfront views in the reviews. However, some apartments have balconies overlooking a courtyard."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen offers views of the Olympic Green, including the Water Cube. Rooms facing the Olympic arenas have views of the light show at night."
china_beijing_intercontinental_financial_street_beijing,"The rooms have nice views of the city, though not specifically of the waterfront. The bathroom has a tub with a view of the city."
china_beijing_jade_garden_hotel,"There is no mention of waterfront views at this hotel. However, it is located near Beihai Park."
china_beijing_jian_guo_hotel,The hotel has garden view rooms with small terraces overlooking a fish pond and trees. Some rooms in Building B have balconies.
china_beijing_jianguo_hotel_qianmen_beijing,There is no mention of waterfront views in the hotel reviews. The hotel does have gardens with ducks.
china_beijing_jinqiao_international_apartment_hotel,"I am sorry, but the hotel information does not mention waterfront views. However, the Jinqiao Hotel Apartments offers apartment-style accommodations with kitchens and amenities such as a washing machine and free internet. It is conveniently located near the train station and major attractions, with various businesses on the ground floor."
china_beijing_joy_city_hotel,"I'm sorry, but none of the reviews mention waterfront views. The hotel is connected to the Joy City shopping mall and is close to the subway and airport bus."
china_beijing_jw_marriott_hotel_beijing,"I am sorry, none of the reviews mention waterfront views."
china_beijing_kapok_hotel,"I am sorry, but none of the reviews mention any waterfront views. The hotel is near the Forbidden City, Tiananmen Square, and Wangfujing shopping area."
china_beijing_kellys_courtyard,"I am sorry, there is no information about waterfront views in the hotel reviews. However, Kelly's Courtyard has a rooftop terrace."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"I am sorry, but none of the reviews mention waterfront views. The hotel is located close to the subway and Lufthansa Shopping Centre."
china_beijing_kuntai_royal_hotel,There is no mention of waterfront views in the provided reviews. The hotel has a pool.
china_beijing_lee_garden_service_apartment_beijing,There is no mention of waterfront views in the provided hotel reviews. The hotel has a pool.
china_beijing_legendale_hotel_beijing,"I'm sorry, but the provided text does not mention waterfront views. The hotel features a pool, but it is indoor."
china_beijing_loong_palace_hotel_resort,The Great Wall is visible on a clear day from the Loong Palace. The hotel also has a great view of the back terrace.
china_beijing_luxury_serviced_residence,"I'm sorry, but none of the reviews mention any waterfront views. The hotel is located in the embassy area and close to the Silk Market."
china_beijing_marco_polo_parkside_hotel,"I am sorry, the hotel reviews do not mention waterfront views. However, the hotel is near the Olympic Park and the Bird's Nest stadium and has a pool."
china_beijing_marriott_beijing_hotel_west,"I am sorry, but there is no mention of waterfront views in the hotel reviews. The hotel is located on the west side of the city and has views of the CCTV tower from some rooms."
china_beijing_marriott_executive_apartments_sandalwood,"There is no mention of waterfront views in the reviews. However, the hotel offers spacious 2-bedroom apartments with fully equipped kitchens, multiple flat-screen TVs, and access to amenities like a swimming pool, gym, sauna, and steam room."
china_beijing_marriott_hotel_beijing_city_wall,"I am sorry, but none of the reviews mention any waterfront views."
china_beijing_mercure_wanshang_beijing,"I'm sorry, but none of the reviews mention waterfront views. The hotel does have swimming pools."
china_beijing_michael_s_house_in_beijing,"I'm sorry, but none of the reviews mention waterfront views. The hotel is located in a hutong, a traditional alleyway in Beijing."
china_beijing_motel_268_beijing_wangfujing,"This hotel is located near Wangfujing Street, close to shopping areas, public transport, and the Dengshikou subway station. It is within walking distance of the Forbidden City and a night food market."
china_beijing_new_world_hotel_jing_guang,"The hotel has a corner room with a large window and a beautiful view of the city, and upgraded rooms offer a great view of the CCTV building. The upper floor restaurant overlooks the China TV tower."
china_beijing_nikko_new_century_beijing_hotel,"I am sorry, there is no mention of waterfront views in the hotel reviews provided. The hotel is located a short taxi ride from a subway station and near a Carrefour, but not particularly close to the city center or tourist attractions."
china_beijing_novotel_peace_hotel,"I am sorry, but none of the reviews mention any waterfront views. However, some rooms on higher floors offer views of the Forbidden City."
china_beijing_novotel_xinqiao_beijing,"I am sorry, but none of the reviews mention waterfront views. However, some rooms in the A tower overlook the main entrance and road."
china_beijing_oakwood_residence_beijing,"I am sorry, the reviews do not contain information about waterfront views. The Oakwood Residence Beijing offers spacious apartments with fully equipped kitchens and laundry facilities. It is centrally located on the Eastern 3rd ring road, close to shopping malls and restaurants."
china_beijing_orange_hotel_beijing_asia_games_village,There is no mention of waterfront views in the provided hotel reviews. The hotel is located close to a subway station and within walking distance of the Olympic stadium.
china_beijing_oriental_bay_international_hotel,The hotel is located near a canal and some rooms offer views of the city. It sits on the city moat at the 2nd ring road.
china_beijing_oriental_culture_hotel,"I am sorry, but the text does not include information about waterfront views. However, some rooms have views of the high street."
china_beijing_oriental_garden_hotel,There is no mention of waterfront views in the hotel reviews. The hotel boasts a garden complex next door which is free to hotel guests.
china_beijing_palm_springs_beijing_marriott_executive_apartments,"Although some rooms have floor-to-ceiling windows that allow excellent views of the city, the location is not ideal for tourists. It's out between the third and fourth ring roads across the street from Chaoyang Park."
china_beijing_park_hyatt_beijing,"Park Hyatt Beijing is located on the top floors of the Yintai Centre, offering great views of the Beijing landscape. Rooms on the higher floors offer views of the city."
china_beijing_park_plaza_beijing_wangfujing,"I am sorry, but none of the reviews mention waterfront views."
china_beijing_peixin_hotel_beijing,There are no waterfront views mentioned in the hotel reviews. The hotel is located about 10-15 minutes by taxi to the city center.
china_beijing_plaza_hotel_beijing,The hotel overlooks ten lanes of traffic. Some rooms offer interesting views.
china_beijing_prime_hotel,There are no waterfront views at the Prime Hotel. Some rooms on the 9th floor have nice views of the city and mountains.
china_beijing_pullman_beijing_west_wanda,The rooms are spacious with great views of the city. The hotel has an indoor pool and spa facilities.
china_beijing_qianyuan_international_business_hotel,"I am sorry, but there is no mention of waterfront views in any of the reviews."
china_beijing_raffles_beijing_hotel,"I'm sorry, but none of the hotel reviews mention waterfront views."
china_beijing_renaissance_beijing_capital_hotel,"I am sorry, but none of the reviews mention any waterfront views from this hotel. However, the hotel has a beautiful indoor pool."
china_beijing_renaissance_beijing_hotel,"I am sorry, but none of the hotel reviews mention waterfront views. The hotel does have a rooftop indoor pool."
china_beijing_shangri_la_hotel_beijing,The hotel has a garden with a bar. Valley Wing lounge has a view which is like a cross between the A4 or Hammersmith Flyover and Spagetti junction. This was the same view as from our room.
china_beijing_shangri_la_kerry_centre_hotel,"I am sorry, the reviews do not contain information about waterfront views. However, the hotel is described as modern, luxurious, and well-equipped, with spacious and clean rooms."
china_beijing_shatan_hotel,There is no mention of waterfront views in the hotel reviews. The hotel is located near the Forbidden City and Jingshan Park.
china_beijing_sofitel_wanda_beijing,"I am sorry, none of the reviews mention any waterfront views for this hotel. The hotel is located in the CBD/Financial district of Beijing."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is located a 10-15 minute walk from the lakes and ""bar street"". It is located in the hutong and close to the Guloudaije subway stop on Line 2."
china_beijing_somerset_zhongguancun,There is no mention of waterfront views in the provided hotel reviews. The hotel has a pool.
china_beijing_spring_garden_courtyard_hotel,"I'm sorry, but the provided hotel information does not include any waterfront views. The Spring Garden Hotel is a traditional courtyard-style hotel located in a Hutong, with rooms surrounding a courtyard."
china_beijing_sunworld_hotel_beijing,"There is no mention of waterfront views in the hotel reviews. The hotel is located near Wangfujing Street, the Forbidden City, and Tiananmen Square."
china_beijing_swissotel_beijing,I did not find information about waterfront views in these reviews. The hotel is located in a semi-commercial/semi-residential area and offers city views from the rooms.
china_beijing_templeside_deluxe_hutong_house_hotel,"This hotel is located in a traditional Hutong neighborhood, not in the center of the city. The hotel is not located near waterfront views."
china_beijing_the_aman_at_summer_palace,The hotel has a private entrance to the Summer Palace. Some suites have courtyard views with ponds.
china_beijing_the_emperor,"The hotel's rooftop bar offers views over Beijing, including the Forbidden City. Some rooms have views of the Forbidden City's rooftops."
china_beijing_the_opposite_house,"I'm sorry, but none of the provided hotel reviews mention waterfront views. Therefore, I cannot provide a relevant summary."
china_beijing_the_peninsula_beijing,"I am sorry, but none of the reviews mention any waterfront views. However, the hotel is centrally located near shopping and tourist attractions."
china_beijing_the_regent_beijing,"I'm sorry, but none of the reviews mention waterfront views. The hotel does have views of the Forbidden City from higher floors."
china_beijing_the_ritz_carlton_beijing_financial_street,"This hotel has an indoor pool. From some rooms on the 16th floor, guests can view the roof of the Forbidden City."
china_beijing_the_ritz_carlton_huamao_center,"I am sorry, but there is no mention of waterfront views in any of these hotel reviews."
china_beijing_the_st_regis_beijing,"I am sorry, but the provided reviews do not mention waterfront views at this hotel. Most reviews focus on the excellent service, spacious rooms, and convenient location in the embassy district."
china_beijing_the_westin_beijing_chaoyang,"I'm sorry, but none of the reviews mention waterfront views at this hotel. However, some rooms offer astounding vistas of the city through full-length picture windows."
china_beijing_the_westin_beijing_financial_street,"I am sorry, but none of the reviews mention waterfront views. However, the hotel does have city views from the bathroom, a pool area, and executive lounge."
china_beijing_tianlun_dynasty_hotel,There are no mentions of waterfront views at this hotel. The hotel has an inner atrium.
china_beijing_tianrui_beijing,This hotel is located in a quiet hutong off Wangfujing Street. It is not located near a waterfront.
china_beijing_tiantan_hotel,The provided reviews do not mention any waterfront views at the Tiantan Hotel. The hotel is located near the Temple of Heaven and the Pearl Market.
china_beijing_traders_hotel,"I'm sorry, but none of the reviews mention anything about waterfront views. The hotel is located in the business district and close to shopping areas."
china_beijing_traders_upper_east_hotel,"I'm sorry, but none of the provided hotel reviews mention waterfront views. The hotel is described as a modern business hotel located in Beijing's new business district, between the airport and the city center."
china_beijing_wangfujing_grand_hotel,"I am sorry, the reviews do not mention any waterfront views. However, some rooms on the executive floor have views of the Forbidden City."
china_beijing_xi_jiao_hotel_beijing,"I am sorry, but there is no information about waterfront views in the provided hotel reviews. The hotel is near university sites and has multiple buildings with restaurants, but the surrounding area is described as suburban and not particularly interesting."
china_beijing_xinhai_jinjiang_hotel,This hotel has a swimming pool.
china_beijing_xinyuan_inn,"The Xinyuan Inn offers a view of the Drum Tower from some rooms. It is located in a hutong, but not a traditional one."
china_beijing_xixi_friendship_hotel,"None of the reviews mention waterfront views. However, one review mentions a panoramic view of Beijing from a 10th-floor corner room with half the walls made of windows."
china_beijing_xiyuan_hotel,"The hotel is located near a quiet, tree-lined canal, offering opportunities for walking/running. The hotel is right across the street from the zoo."
china_beijing_yi_hai_business_hotel,"The hotel windows are set quite high in the wall, and attractively screened, so there is no view. The hotel is located a 5-minute taxi ride / 7-8 minute bus ride to the nearest Underground station which is XiZhiMen."
china_beijing_zhong_an_inn_zhong_an_hotel,"I am sorry, but none of the information provided in the reviews mentions waterfront views. The hotel is located near the Beijing Railway Station."
