Hotel,Summary
china_beijing_courtyard_by_marriott_beijing_northeast,"The Courtyard by Marriott Beijing Northeast is a modern, high-rise hotel with immaculate, spacious rooms featuring ultra-modern bathrooms, flat-screen TVs, and comfortable beds, and it is conveniently located near the airport. The hotel boasts a well-equipped fitness room, lap pool, and hot tub, and offers a breakfast buffet and a restaurant with Chinese and Western cuisine."
china_beijing_crowne_plaza_hotel_beijing,"The Crowne Plaza Beijing is centrally located on Wangfujing Street and near Tiananmen Square and Forbidden City, making it convenient for shopping and sightseeing; rooms may overlook the lobby atrium or the street. Some rooms offer club access with benefits such as free internet, drinks, and laundry service."
china_beijing_crowne_plaza_hotel_zhongguancun,"The Crowne Plaza Zhongguancun is near the Summer Palace, Peking and Tsinghua Universities and the Olympic ""Bird Nest"", accessible via subway; the hotel has a gym, heated indoor pool, Club Lounge, and several restaurants. The hotel is new as of late 2008, with large, quiet rooms."
china_beijing_crowne_plaza_international_airport_hotel_beijing,"The Crowne Plaza Beijing Intl Airport Hotel is a new and gorgeous hotel that opened in July 2008, and stands out for some guests due to unusual spa experiences, including encounters with prostitutes. One reviewer noted a strange room with a bathroom that had a large window into the bedroom, which lacked privacy."
china_beijing_crowne_plaza_park_view_wuzhou,"The Crowne Plaza Wuzhou is located near the Olympic venues, and some reviewers mentioned staying there while attending events at the nearby conference center. The hotel has a Brazilian restaurant, and a gym with a long pool suitable for lap swimming."
china_beijing_crowne_plaza_sun_palace_beijing,"The Crowne Plaza Sun Palace Hotel is a new, luxurious hotel with a Yunnan theme, large rooms and bathrooms, and a good breakfast buffet. It is located in Beijing's North East, near a subway station, but the location is not convenient and taxi drivers have a hard time finding it."
china_beijing_days_inn_forbidden_city_beijing,"Days Inn Forbidden City is praised for its exceptional location, being within walking distance to major attractions like Tiananmen Square and the Forbidden City, and is often described as a great value for its price, despite some reports of small rooms and hard beds. A few reviewers noted that the hotel feels more like a stylish boutique hotel than a typical Days Inn."
china_beijing_days_inn_joiest_beijing,"Days Inn Joiest has modern rooms with flat-screen TVs and massage showers, and offers a buffet breakfast with a variety of Western, Chinese, and Japanese foods, including Hagen Daaz ice cream. A mini-golf course is located on the 2nd floor."
china_beijing_double_happiness_courtyard_hotel,"The Double Happiness Courtyard Hotel is a traditional Chinese courtyard hotel located in a hutong, featuring rooms decorated with Chinese furniture and access to free internet. It is located near a police station, and about a 10-minute walk to the nearest subway."
china_beijing_doubletree_by_hilton_beijing,"The Doubletree Hilton Beijing is a new, modern hotel with spacious rooms, a rooftop pool and garden, and a warm and cozy bar. The staff are particularly friendly and helpful, and the hotel offers a broad selection of Western and traditional Chinese breakfast options."
china_beijing_empark_grand_hotel,"The Empark Grand Hotel features a Vegas-like mall in the basement with restaurants, boutiques, spas, and a gym/pool. It is located in the northwest part of the city, a 20-30 minute taxi ride to the city center."
china_beijing_fujian_hotel,"Fujian Hotel is a well-regarded hotel in Beijing with excellent staff, free WIFI, and a mix of Western and Chinese breakfast options. It is conveniently located near the 3rd ring road, approximately 20-30 minutes from the airport."
china_beijing_gloria_plaza_hotel_beijing,"Gloria Plaza Hotel is noted for its convenient location near the Beijing railway and underground stations, as well as attractions like Silk Alley. Some reviewers mention recent renovations and spacious rooms, while others cite the need for remodeling and inconsistent service."
china_beijing_grand_hotel_beijing,"The Grand Hotel Beijing is in a central location near the Forbidden City and Tiananmen Square, with some rooms offering views of the Forbidden City. It features spacious rooms, a luxurious feel, and traditional Chinese decor, with an atrium that has live music."
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing boasts an amazing indoor pool resembling a tropical paradise, a convenient location near the Forbidden City and Wangfujing shopping street, and access to a large underground mall. Some reviewers note the standard rooms are small and minimally decorated, but the hotel is praised for its excellent service, well-equipped gym, and variety of dining options."
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Xidan (formerly Marco Polo Hotel) is centrally located near the Xidan shopping area and subway lines, with amenities including a pool, gym, and multiple dining options. Some rooms offer views of the National Center for Performing Arts and are spacious, though some reviewers noted the hotel's need for renovation and inconsistent service."
china_beijing_grand_millennium_beijing,"The Grand Millennium Hotel boasts modern decor, spacious rooms with large bathrooms, and free internet. It's located in the Central Business District, near a subway station, and features a gym and a large indoor swimming pool."
china_beijing_grand_view_garden_hotel,"The Grand View Garden Hotel has a Chinese architectural style, a garden with free entry for hotel guests, and a bowling alley. It is located away from the city center, requiring taxi rides to reach attractions."
china_beijing_guangzhou_hotel,"Guangzhou Hotel's prime location near Tiananmen Square, the Forbidden City, and the subway is a frequently mentioned feature. Some reviews note the hotel's spacious rooms and included breakfasts, while others mention issues with cleanliness, dated decor, and limited English-speaking staff."
china_beijing_harmony_hotel,"The Harmony Hotel is noted for its proximity to the Beijing Railway Station and subway, making it convenient for travelers using public transportation; some reviewers mention hard beds and dated decor. A few reviews highlight specific experiences, such as a phone being stolen and later ""found"" by housekeeping, and unsolicited offers of ""girl company"" via phone calls to guest rooms."
china_beijing_hebei_hotel_beijing,"Hebei Hotel is a courtyard hotel located in a traditional Hutong neighborhood, offering an authentic feel of old Beijing. Some rooms are located in older buildings with traditional decor, while others are in newer buildings and some rooms have views of a concrete wall."
china_beijing_hilton_beijing,"The Hilton Beijing features a newly renovated executive floor with a separate building, excellent service, and multiple restaurants. It also offers a gym with squash courts and an indoor pool."
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing is a newer, modern hotel with large rooms, high-tech features like electronic curtains and bathroom TVs, and a central location near Wangfujing Street and the Forbidden City. Some reviewers received upgrades to executive suites with access to a lounge with free internet, breakfast, and evening refreshments."
china_beijing_holiday_inn_beijing_lido,"The Holiday Inn Lido was the first Holiday Inn in Beijing, is close to the airport, and has many amenities including a bowling alley, several restaurants, and a shopping mall. It also has a bar known for being a ""hooker joint""."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza Beijing stands out due to its exceptional service, especially the concierge Storm, who is frequently praised for personalized tour arrangements and going above and beyond for guests, including arranging transport and providing local insights. However, the location is not central, requiring taxis to reach most attractions."
china_beijing_holiday_inn_chang_an_west,"The Holiday Inn Chang An West offers executive rooms comparable to a 5-star hotel in the US, including a buffet breakfast, free laundry service, and access to an executive lounge with complimentary food and drinks. The hotel also features a study decorated with age-old china and books on the Executive Floor."
china_beijing_holiday_inn_downtown_beijing,"Holiday Inn Downtown Beijing is located close to a subway station and a local supermarket, and it offers an executive lounge. The hotel is undergoing renovations."
china_beijing_holiday_inn_express_beijing_minzuyuan,"Holiday Inn Minzuyuan is a modern hotel near the Olympic venues and the Beitucheng Subway Station, featuring a laundry room, free internet access, and spacious rooms, some overlooking an Ethnic Minority People's Park and a converted mosque outlet mall. The hotel attracts domestic bus tour groups and offers a breakfast with both Asian and western options."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"Holiday Inn Express Temple of Heaven is a modern, clean hotel with free Wi-Fi and internet terminals, a free breakfast buffet, and laundry facilities. Although not centrally located and a 20-30 minute walk to the nearest subway, taxis are readily available and inexpensive."
china_beijing_holiday_inn_express_beijing_wangjing,"Holiday Inn Express Wangjing stands out for offering reasonable prices during the Beijing Summer Olympics when other hotels had sky-high rates, and for being a new hotel where taxi drivers often didn't know the location. It is situated next to the Hua Tang Shopping Center."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven is noted for its helpful staff, clean and comfortable rooms, and excellent breakfast buffet with both Western and Chinese options. Some reviewers highlight the executive floor which includes a free buffet breakfast, laundry allowance, free mini-bar drinks, and access to the executive lounge with snacks and alcoholic drinks during happy hour."
china_beijing_hollyear_hotel_beijing,"The hotel is located at the end of a street with major construction, and the staff speaks limited English. There were reports of the hotel attempting to charge guests for damages."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, restored courtyard-style hotel located in a hutong in central Beijing, offering modern amenities and uniquely decorated rooms. The hotel provides personalized service and a glimpse into traditional Beijing life, with staff often assisting with restaurant recommendations, transportation, and cultural insights."
china_beijing_hotel_g,"Hotel G is a modern, trendy boutique hotel in Beijing with spacious rooms, comfortable beds, and stylish decor. Guests can choose the color of the lights in their windows, and the hotel is located near nightlife and restaurants."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuanqiao is located next to the Sanyuanqiao subway station on line 10 and the Airport Express train, making it convenient for transportation. The hotel offers free internet in the rooms and is situated near a developing area with limited dining options but close to a Western grocery store and a restaurant called Northern Village."
china_beijing_hotel_kunlun,The Kunlun Hotel offers executive level rooms on floors 21 and above that are renovated and include a butler service and free food on the top floor. It also has a revolving restaurant on the 29th floor and has a wide assortment for breakfast including Indian cuisine.
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel is centrally located near the Silk Market and subway, offering a choice of Asian and Western breakfast buffets, a health club with a squash court, and Japanese-style hospitality. It is known for its helpful staff and well-maintained public areas, though some rooms may be considered conventional and in need of updating."
china_beijing_howard_johnson_paragon,"Howard Johnson Paragon is conveniently located across from the Beijing Railway Station and connected to a shopping mall with subway access. The hotel offers a varied breakfast buffet, clean rooms, and helpful staff, though English proficiency may vary."
china_beijing_huadu_hotel,"Huadu Hotel is noted for its proximity to the airport, Lufthansa Centre, Sanlitun bar Street, and embassy districts. Rooms include amenities such as in-room computer, internet access, fridge, water dispenser with heater, robe, slippers, and tea service, along with basic office supplies."
china_beijing_hwa_apartment_hotel,"Hua Wei Business Appartment Hotel offers apartment-style accommodations with kitchens, located in a busy shopping district with access to a subway, and features amenities such as a pool and internet access. It is considered a good value for families or travelers seeking more space than a typical hotel room."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is a modern, upscale hotel located near the Olympic Green, offering views of the Bird's Nest and Water Cube; it is known for its spacious rooms, well-equipped amenities, and exceptional concierge services. However, it is located a distance from the city center."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing Financial Street is a modern, luxurious hotel with spacious rooms, well-appointed bathrooms featuring glass-walled tubs, and a high-quality fitness center; club level rooms offer enhanced amenities such as free internet, breakfast, and happy hour with drinks and snacks. While located in the financial district, it is near a subway station and offers easy taxi access to other parts of the city."
china_beijing_jade_garden_hotel,"Jade Garden Hotel, also known as Cui Ming Zhuang, is a renovated, smaller hotel with a great location within walking distance to the Forbidden City, Tiananmen Square, and shopping districts. It has an interesting history, having served as a guesthouse during the Long March and a headquarters for Communist leaders."
china_beijing_jian_guo_hotel,"The Jian Guo Hotel is near the Silk Market and a subway station, with renovated rooms in the A tower, a garden, an indoor pool, and multiple restaurants, including French cuisine. The hotel has an executive level with its own check-in, happy hour, and breakfast, and the staff is helpful with English."
china_beijing_jianguo_hotel_qianmen_beijing,The Qianmen Hotel features a theater with Beijing Opera performances and multiple restaurants. Some found the hotel nicely decorated with a Beijing Opera theme.
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments (also known as Junqiao Apartments Hotel or Jinqiao International Garden) offers apartment-style rooms with kitchens and amenities like washing machines, and is located near the second ring road with convenient taxi access. The hotel complex includes a supermarket, restaurants (including a Western-themed one), a bar, and other shops."
china_beijing_joy_city_hotel,"Joy City Hotel is connected to the Joy City shopping mall via a walkway on the ground floor and 6th floor, and some rooms may overlook the mall. Some suites include kitchen facilities such as an electric kettle, washing machine, microwave, full-size fridge, and stovetop cooker, along with multiple HDTVs."
china_beijing_jw_marriott_hotel_beijing,"The JW Marriott Beijing is a modern, upscale hotel with well-appointed rooms featuring amenities like flat-screen TVs in the bathroom, and access to a large shopping mall. It also offers a luxurious gym with a pool, and an executive lounge with extensive food and drink options."
china_beijing_kapok_hotel,"Hotel Kapok is a modern, boutique-style hotel with unique design elements such as glass-walled bathrooms and courtyard gardens, and offers free internet. Its location provides walking distance access to the Forbidden City, Tiananmen Square, and Wangfujing shopping area."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a 9-room accommodation in a hutong area with a glass-covered courtyard, rooftop terrace, and mezzanine lounge. The staff is helpful, and the hotel is located near the Xidan shopping area with easy access to buses and a subway line."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Lufthansa Center is praised for its diverse dining options, including Cantonese BBQ, German Bratwurst, and a German-style Paulaner bar, and its direct connection to the Lufthansa Shopping Centre. Some rooms are described as spacious and well-equipped, and the hotel is conveniently located near the subway and airport."
china_beijing_kuntai_royal_hotel,"The Kuntai Royal Hotel is a modern hotel with spacious rooms, comfortable beds, and large marble bathrooms featuring separate showers and tubs. It offers amenities like a pool, gym, and spa, and is located near shopping areas and public transportation."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment Beijing offers spacious apartments with kitchens, a gym, and a pool, and is located in the Wanfujing area, close to shopping, dining, and attractions like the Forbidden City. It is a serviced apartment, not a typical hotel, with amenities like washer/dryers in the units."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing is a French classic-style hotel that is equipped with spacious rooms with Loccitane amenities, a pool, gym, spa, and multiple restaurants. The hotel is located near a shopping center, Starbucks, and is within walking distance of the Forbidden City and Tiananmen Square."
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel is a 5-star hotel located in the Chang Ping district, outside the 5th ring highway, close to the Great Wall and Ming Tombs. It has a wide range of facilities including indoor tennis courts, a bowling alley, a recreation centre/gymnasium, a pool, a spa, and multiple restaurants."
china_beijing_luxury_serviced_residence,"Luxury Serviced Residence offers spacious apartments with kitchen facilities, with options ranging from one to three bedrooms in a loft-style layout and is located near a 7-Eleven and a short taxi ride from main tourist spots. The hotel is situated in the embassy area and is close to the Silk Market and a subway station."
china_beijing_marco_polo_parkside_hotel,"The Marco Polo Parkside is a 5-star hotel near the Olympic Park, with spacious rooms, luxurious bathrooms (some with glass walls), and a large breakfast buffet. It is located about 15 minutes by foot from the subway."
china_beijing_marriott_beijing_hotel_west,"The Beijing Marriott West is noted for its large rooms and suites, some with jacuzzi tubs, and an Executive Lounge. Guests have access to a Bally's Fitness Center, though the pool area is shared with many Bally's members."
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott is a new hotel with spacious 2-bedroom apartments featuring fully equipped kitchens, multiple bathrooms, and home cinema systems; it also offers amenities such as a gym, swimming pool, and sauna. Located in the Chaoyang district, it is a short taxi ride from shopping centers and about 30-40 minutes from the Forbidden City."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall in Beijing is a large, modern hotel with spacious rooms, a superb swimming pool, and an extensive executive lounge. Some reviewers stated that it was the best Marriott they had ever stayed in, with excellent service and facilities."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang Beijing stands out for its exceptional service, with staff going above and beyond, and a General Manager known for personally ensuring guest satisfaction; it also features a world-class gym, free internet, and is located a short walk from a subway station, offering convenient access to the city."
china_beijing_michael_s_house_in_beijing,"Michael's House is a small, family-run boutique hotel located in a traditional hutong in Beijing, featuring a glass-roofed lobby, courtyard, and rooms with a mix of traditional decor and modern amenities. The hotel is located a short walk from the subway and offers services and assistance with transportation, tours, and translation."
china_beijing_motel_268_beijing_wangfujing,"Motel 268 (Merrylin Chain) is located on Wangfujing Street, near the subway and across from the Wangfujing Shopping Area and Sun Dong Plaza, and offers rooms with free internet. Rooms range in class from A to D, with some being small and without windows, but higher-priced rooms are decent sized with modern bathrooms, and there is a DIY washer and dryer for guest use."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel has undergone renovations, particularly in the lobby, dining facilities, and executive floors, with modern rooms including LCD TVs. It is located in the Chaoyang District, near the Chaoyang Theater, with easy access to the subway."
china_beijing_nikko_new_century_beijing_hotel,"The Nikko New Century Beijing has a beautiful lobby but many reviewers mention that the rooms are small, somewhat shabby, and in need of renovation, with stained carpets and thin walls. It is located near the Panda Zoo and Purple Bamboo Park, with a Carrefour across the street."
china_beijing_novotel_peace_hotel,"The Novotel Peace Beijing is noted for its central location near shopping and tourist attractions, with some reviewers highlighting the executive floor's perks like free internet and happy hour, while others mention the availability of airport shuttle vans. Some rooms are renovated with plasma TVs, while others are older and in need of refurbishment."
china_beijing_novotel_xinqiao_beijing,"Novotel Xin Qiao is located next to a subway station and within walking distance of Tiananmen Square and the Forbidden City. Some rooms have been renovated since the 2008 Olympics, while others are located in an older wing."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers large, comfortable apartments with fully equipped kitchens, laundry machines, and free WiFi. The hotel provides exceptional customer service with staff who are very friendly and helpful, especially for non-Chinese speakers."
china_beijing_orange_hotel_beijing_asia_games_village,Orange Hotel provides small snacks and a pet goldfish in each room. They also drop off pastries and milk cartons at night for breakfast.
china_beijing_oriental_bay_international_hotel,"The Oriental Bay International Hotel has spacious, clean rooms, an indoor pool, and a fitness center. It is located near the metro, a canal, and various restaurants, with easy access to the Hutong area and nightlife."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel features modern rooms with amenities like flat-screen TVs, free internet, and spacious bathrooms, and some suites include separate living rooms. The hotel also offers facilities such as a swimming pool, gym, and multiple dining options, and is located near a subway station and local restaurants."
china_beijing_oriental_garden_hotel,"The Oriental Garden Hotel is conveniently located near the Dongzhimen subway station and a short taxi ride to Tian'anmen Square and the Forbidden City, boasting a garden complex next door free to hotel guests. The hotel features rooms with modern bathrooms, and offers amenities such as free internet on the executive floor, a business center, and a small shopping arcade."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"Marriott Palm Springs offers spacious apartments with multiple bedrooms and bathrooms, well-suited for families or long stays, and includes access to a luxurious athletic club with a large indoor pool, although it is located outside of the central core area. The hotel provides a mix of Western and Asian breakfast options."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is a modern, sleek hotel located on the top floors of the Yintai Centre, offering great views of the city. It features Sino-Japanese designed rooms with integrated living spaces, spa-style bathrooms, and high-tech Japanese toilets."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is highly praised for its exceptional staff, convenient location near shopping, attractions, and subway lines, and well-appointed, modern rooms. The hotel also offers free internet, though bar prices are high, and some rooms have views of courtyard houses and the Bird's Nest stadium."
china_beijing_peixin_hotel_beijing,"The Peixin Hotel is owned and run by the police department, offers free in-room internet, and is a 10-15 minute taxi ride from the city center. Some rooms have computers, and the hotel is conveniently located near the Hongquiao market and Pearl Shopping Market."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel is a modern business hotel located on Beijing's Third Ring Road, offering clean, well-furnished rooms with amenities like tea/coffee facilities and complimentary water. It features multiple restaurants with diverse cuisines and is situated near a KFC and the Panjiayuan antique market."
china_beijing_prime_hotel,"The Prime Hotel is located at the quiet end of Wangfujing, Beijing's modern shopping area, within walking distance of the Forbidden City, and offers large rooms. Club level rooms offer a private concierge, lounge, and buffet breakfast."
china_beijing_pullman_beijing_west_wanda,"The Pullman hotel is a new, modern hotel with well-appointed rooms and bathrooms, a great pool and spa, and a shopping mall nearby. It is located outside the city center, but is close to a subway station that provides convenient access to the main sites."
china_beijing_qianyuan_international_business_hotel,"Qianyuan has a glass bathroom enclosure with an unnecessary shower curtain for privacy and carpets in the elevators that display the day of the week. Rooms have hard beds, thin walls, and may require a deposit upon arrival."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is known for its excellent location near the Forbidden City and Tiananmen Square and is noted for its spacious rooms and attentive staff, with some rooms featuring historic decor and high ceilings. The hotel also has an ""Ambassador"" who acts as a personal butler for guests."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel is a modern hotel built for the Olympics, located in the Chaoyang District, with a glass-walled bathroom in each room. It is located near a subway line and a shopping mall, but taxi drivers may have difficulty finding it."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing Capital Hotel stands out for its location in the northeast part of the city near embassies, with Western-style bars and Chinese restaurants, and its shomer shabbos-friendliness. It features a rooftop indoor pool, modern health club, and rooms with comfortable beds and both Western and Asian breakfast options."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing features a gym, spa, pool, and gardens, with multiple restaurants and a Horizon Club lounge. It is located away from the city center, requiring taxi rides to reach tourist attractions."
china_beijing_shangri_la_kerry_centre_hotel,"Kerry Centre is a large, luxurious hotel with modern amenities and a shopping mall attached. It has a mega sports center with a racquet club, swimming pool, sauna, and gym."
china_beijing_shatan_hotel,"Shatan Hotel is located on a hutong behind the Forbidden City, offering a local experience with nearby markets, restaurants, and attractions like Jingshan Park; the hotel provides clean rooms with amenities such as air conditioning and free internet. Although some taxi drivers may have difficulty locating it, the hotel is praised for its central location, value, and helpful English-speaking staff."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing is a modern and luxurious hotel with spacious rooms, well-equipped bathrooms that include TVs, and a large indoor pool. It offers multiple restaurants, a gym, and is connected to a cinema and shopping complex, making it a standout option."
china_beijing_soluxe_sunshine_courtyard_hotel,"The Soluxe Courtyard Hotel is located next to the Guloudaije subway stop on Line 2 and within walking distance of the drum and bell tower, in a hutong. The hotel has a traditional Chinese design, and offers services such as assistance with SIM card purchase."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun offers 2-bedroom apartments with central air conditioning, marble floors, and a balcony in the master bedroom, with access to a pool, gym, and daily breakfast lounge. The hotel is located near a Carrefour supermarket and a subway line, but some taxi drivers have difficulty finding it."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a small, traditional courtyard-style hotel with 8 rooms located in a hutong in Beijing, featuring classic Chinese decor, antique reproductions, and quiet courtyards. The hotel offers a unique cultural experience, with personalized service, and is situated in a central location close to local attractions."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel (formerly Tianlun Songhe Hotel) is noted for its central location near Wangfujing Street, with some rooms offering views of the Forbidden City, and is praised for helpful staff and cleanliness, although some reviewers found the decor dated. It is located next to the Sunworld Dynasty Hotel, which some taxi drivers confuse it with."
china_beijing_swissotel_beijing,"The Swissotel Beijing is located next to a subway station, making it easy to get around the city, and near attractions like the Acrobatics show theater. Some reviewers noted the hotel has been renovated and has a gym and pool."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood, offering an authentic experience away from typical tourist areas. The hotel is in a renovated old family home with a glass-roofed courtyard, and the owner speaks fluent English and can assist with travel arrangements."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace in Beijing offers a unique experience in a historical residence with a private entrance to the Summer Palace. It is located a distance from the city center and has spacious suites, a spa, and a private cinema."
china_beijing_the_emperor,"The Emperor Hotel is a modern, boutique-style hotel with rooms named after Chinese Emperors, a free minibar, and a rooftop bar with views of the Forbidden City. It is located in a quiet alley close to the Forbidden City, with some rooms featuring open-concept bathrooms with a shower view to the room and TV."
china_beijing_the_opposite_house,"The Opposite House is a modern, uniquely designed boutique hotel with spacious rooms, wooden floors, and high-end amenities, located in the Sanlitun area near bars, restaurants, and shops. It offers services such as a complimentary mini-bar, Maserati airport transfers, and a pool, with dining options including Mediterranean and Asian restaurants."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing is known for its impeccable service, high-end shopping within the hotel, and a convenient central location near shopping and tourist attractions. Some rooms feature mood lighting, plasma TVs, and high-tech control panels, while the hotel also offers amenities like airport transfers, a well-equipped gym, and diverse dining options."
