Hotel,Summary
usa_new york city_beekman_tower_hotel,"The Beekman Tower is an art-deco building with spacious suites including kitchens, located near the UN and away from the hustle and bustle. The rooftop bar has great views of the city."
usa_new york city_belleclaire_hotel,"The Hotel Belleclaire is a stylish, comfortable hotel in a convenient Upper West Side location close to Central Park and the subway, but some rooms are small, and some guests have noted noise issues, shared bathrooms, and inconsistent room quality. Some rooms have iPod docks, flatscreen TVs, and skyline views, while others face brick walls."
usa_new york city_bentley_hotel,"The Bentley Hotel offers spacious rooms with river and bridge views, a rooftop bar, and a location on the Upper East Side, but is noted for being a long walk to the subway and for some maintenance issues. Some reviewers mention upgrades to suites and friendly staff."
usa_new york city_best_western_bowery_hanbee_hotel,"The Best Western Bowery Hanbee is located in Chinatown/Little Italy, close to subway stations, and has clean, modern rooms; some rooms have hardwood floors and heated bathrooms. Many reviewers highlight the hotel's location and cleanliness."
usa_new york city_best_western_convention_center_hotel,"The Best Western Convention Center Hotel is located in an industrial area and some guests reported that protestors were outside the hotel. One guest reported that a mirror fell on her husband, causing minor injuries, and the hotel initially added the mirror and shower curtain rings to their bill."
usa_new york city_best_western_hospitality_house,"Best Western Hospitality House is an apartment-style hotel with spacious rooms, full kitchens, and complimentary breakfast items, located in midtown Manhattan near major attractions and public transportation. The hotel's unique layout, resulting from its origins as an apartment building, provides guests with a home-like environment."
usa_new york city_best_western_seaport_inn_downtown,"The Best Western Seaport Inn is located in Lower Manhattan, near the Brooklyn Bridge and South Street Seaport, with some rooms offering views of the bridge and harbor; it features a complimentary breakfast and is close to several restaurants and shops. The hotel has a cozy atmosphere with some rooms featuring balconies and jacuzzis, but some reviewers have noted issues with noise and small rooms."
usa_new york city_blue_moon_hotel,"The Blue Moon Hotel is a renovated historic tenement building in Manhattan's Lower East Side, with rooms named after 1930s/40s celebrities and decorated with period memorabilia. The hotel features original woodwork, art, and a continental breakfast, and is located near various cultural attractions and restaurants."
usa_new york city_broadway_plaza_hotel,"The Broadway Plaza Hotel offers large, clean rooms with comfortable beds and some rooms have excellent views of the Empire State Building. Though the hotel is centrally located, the surrounding area is known to be a bit sketchy."
usa_new york city_buckingham_hotel,"The Buckingham Hotel is known for its spacious, apartment-like suites with kitchens, a unique feature in Manhattan, and its location near Carnegie Hall, Central Park, and various transportation options. The hotel has a musical theme and some rooms have been renovated, while others retain an older style."
usa_new york city_candlewood_suites_new_york_city_times_square,"Candlewood Suites Times Square is a new hotel with suite-style rooms including a full kitchen, free laundry, and a gym; it is located a few blocks from Times Square and Port Authority. Some reviewers noted the small size of the suites and the neighborhood's sketchy vibe, while others appreciated the cleanliness, amenities, and proximity to transportation."
usa_new york city_carlton_arms,"The Carlton Arms is an old, budget-friendly hotel known for its artistic, uniquely decorated rooms and hallways, each designed by different artists. It offers a hostel-like experience with basic amenities, shared bathrooms, and no TVs, in a central Manhattan location."
usa_new york city_carvi_hotel_new_york,"The Carvi Hotel is a small, recently renovated boutique hotel that was previously a school building once owned by Madonna. Rooms feature marble bathrooms, flat-screen TVs, and individual temperature controls, though some rooms at the back face other buildings and building air conditioning units."
usa_new york city_casablanca_hotel,"The Casablanca Hotel stands out as a small, quiet boutique hotel with a Moroccan theme, located steps from Times Square, offering complimentary breakfast, all-day refreshments, and evening wine and cheese. Its friendly staff and personalized service create a welcoming atmosphere, distinguishing it from larger chain hotels."
usa_new york city_chambers_hotel,"The Chambers Hotel is a modern, stylish boutique hotel with an industrial-chic design, art pieces on each floor, and rooms equipped with unique amenities like drawing paper and colored pencils. It is known for its excellent shower experience featuring high-pressure, wide shower heads, and Bumble & Bumble bath products."
usa_new york city_chelsea_lodge,"Chelsea Lodge is a charming, budget-friendly brownstone hotel located in the safe and quiet Chelsea neighborhood of Manhattan, near subway stations and various shops/restaurants. It offers small, clean rooms with showers and sinks, but shared toilets, and is known for its cozy, non-chain hotel atmosphere."
usa_new york city_chelsea_pines_inn,"Chelsea Pines Inn is a movie-themed hotel with rooms dedicated to film stars, decorated with movie posters, and located near Chelsea and Greenwich Village. The hotel includes amenities such as complimentary breakfast, a business center, and a garden, but lacks an elevator."
usa_new york city_chelsea_savoy_hotel,"Chelsea Savoy is favorably located near the subway and several restaurants, and offers clean, if small, rooms; it has a basic continental breakfast and provides newspapers on weekdays. Some reviewers mention staff being unsmiling or even rude, and also note the presence of street noise."
usa_new york city_city_club_hotel,"The City Club Hotel is a small, trendy, and modern boutique hotel with a masculine style, offering uniquely designed rooms with hidden TVs, iPod docking stations, and Hermes bath products. Some rooms include balconies and spacious marble bathrooms, and the hotel is located near Times Square and other attractions, with an acclaimed French restaurant, DB Bistro Moderne, connected to the lobby."
usa_new york city_clarion_collection_the_solita_soho_hotel,"The Solita Soho is a small, modern boutique hotel in lower Manhattan, located at the intersection of Chinatown, Little Italy and Soho. Some rooms have views of the Empire State Building, and some rooms have noisy neighbors."
usa_new york city_club_quarters_downtown,"Club Quarters Downtown has modern, clean rooms, some with vaulted ceilings, but they are often small, and is conveniently located near Wall Street with easy subway access. Some reviewers mention a unique do-it-yourself concept with guest closets on each floor containing extra amenities."
usa_new york city_club_quarters_midtown,"Club Quarters Midtown is known for its convenient location near Times Square and other attractions, but some reviewers mention small room sizes and occasional noise issues; it caters primarily to business travelers. The hotel offers free Wi-Fi, a fitness room, and a lounge with computers, but some amenities may be limited, and service can be inconsistent."
usa_new york city_club_quarters_rockefeller_center,"Club Quarters Rockefeller Center is in a prime location, near Rockefeller Center and 5th Avenue, with modern, though small, rooms. It caters to business travelers, offering amenities like free Wi-Fi, work desks, and a 7th-floor lounge."
usa_new york city_comfort_inn_chelsea,"Comfort Inn Chelsea stands out for its exceptionally helpful staff, as one reviewer recounted being upgraded to a suite with their luggage moved due to a disabled sister's unforeseen scooter needs, all handled with cheerfulness. Another reviewer mentioned a room on the 6th floor with a view overlooking the Empire State Building."
usa_new york city_comfort_inn_manhattan,"The Comfort Inn Manhattan is located in midtown, close to attractions like the Empire State Building and Macy's, and some rooms offer views of the Empire State Building. While some reviewers note the hotel is dated and in need of renovation, it offers a complimentary breakfast, free coffee in the lobby, and is often considered a budget-friendly option."
usa_new york city_comfort_inn_manhattan_bridge,"The Comfort Inn Manhattan Bridge, opened in 2008 and located in Chinatown, is noted for being new, clean, and affordable, with rooms that are spacious relative to New York standards. The hotel offers free amenities like breakfast and Wi-Fi, and is conveniently located near subway lines for easy access to other parts of Manhattan."
usa_new york city_comfort_inn_midtown,"The Comfort Inn Midtown is known for its unbeatable location near Times Square and Broadway, praised for its cleanliness, and newly renovated rooms. While offering modest accommodations and small rooms, it provides exceptional value with free amenities such as breakfast and internet."
usa_new york city_comfort_inn_midtown_manhattan,"The Comfort Inn on 44th St. is a new hotel with small rooms, a free continental breakfast, and a computer with internet access for guests; some rooms are below ground level and open directly off the lobby. It is located near Times Square and the Theater District, with subway and bus stops within one block."
usa_new york city_comfort_inn_midtown_west_convention_center,"The Comfort Inn offers small but clean rooms with free breakfast, and is located within walking distance of Times Square. Some reviewers mentioned the friendly staff, while others noted the hotel's location on a somewhat deserted street."
usa_new york city_comfort_inn_times_square,"The Comfort Inn Times Square is a tall, narrow, modern hotel with small but clean rooms, and is located a few blocks from Times Square and close to public transportation. Some rooms on lower floors may experience noise from a nearby nightclub."
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel is a modern, design-focused hotel with floor-to-ceiling windows offering city views, and is located in the East Village near shops, restaurants and bars. It features a library-like lobby, deskless check-in, and unique amenities, though some reviewers note the rooms are small."
usa_new york city_cosmopolitan_hotel_tribeca,"The Cosmopolitan Hotel is a clean, affordable, and well-located hotel in Tribeca, close to subway lines and downtown attractions, though rooms can be small and noisy. The hotel features unpretentious rooms with free internet, and is near a variety of cafes and restaurants, with some rooms offering views of the Empire State Building."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"The Courtyard Times Square South is located near Times Square and subway stations, with many rooms offering views of the Empire State Building. Some reviewers noted issues with small bathrooms and slow elevators, while others praised the comfortable beds and friendly staff."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,"The Courtyard Upper East Side stands out for its newness, cleanliness, and modern amenities, including a pool, gym, and free internet. It is located in a quiet, residential area of the Upper East Side, a bit far from the subway but close to museums and with convenient bus access."
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,"This Courtyard Marriott is located in midtown Manhattan, close to many attractions, and offers clean, though small, rooms. Some reviewers noted issues with noise, small rooms, and spotty service, while others appreciated the location and friendly staff."
usa_new york city_courtyard_new_york_manhattan_midtown_east,"The Courtyard Midtown East is praised for its large rooms, cleanliness, and convenient location near the subway, making it a good value for money. The hotel is often noted as a quieter option compared to Times Square, but still within walking distance of major attractions and has a helpful staff."
usa_new york city_crosby_street_hotel,"The Crosby Street Hotel is located in the heart of Soho and is known for its exceptional service, sophisticated design, and attention to detail. The hotel features individually designed rooms, spacious suites, a restaurant with a wide selection of wines, and a bar with over 400 bottles."
usa_new york city_crowne_plaza_times_square_manhattan,"The Crowne Plaza Times Square has newly renovated rooms and a wide array of amenities including a gym, pool, and multiple restaurants. The hotel is located in the heart of Times Square."
usa_new york city_da_vinci_hotel,"The Da Vinci is a small, European-style hotel in Midtown Manhattan, noted for its location close to Central Park and Times Square. Reviews mention its affordable rates, basic amenities, and a restaurant in the basement, but some guests have reported issues such as small rooms, noise, inconsistent service, and occasional cleanliness problems."
usa_new york city_doubletree_guest_suites_times_square,"The Doubletree Guest Suites Times Square offers spacious suites, including conference suites, with Times Square views. It is centrally located and within walking distance of Broadway shows and other attractions, though the lobby is undergoing renovations."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"The Doubletree Chelsea is a new, modern hotel with small but clean rooms, comfortable beds, and flat-screen TVs. It is centrally located near Penn Station, Times Square, and other attractions, and offers great views of the Empire State Building from higher floors."
usa_new york city_doubletree_metropolitan_hotel,"The Doubletree Metropolitan is centrally located in Midtown Manhattan, near a subway, but its rooms are small and old, with peeling wallpaper and worn carpets, and reports of a moldy smell. Renovations were underway during the period of these reviews."
usa_new york city_dream,"The Dream Hotel features trendy, modern decor with blue neon lighting, a large fish tank in the lobby, and a rooftop bar with city views. Some rooms are small, and noise from the street and rooftop bar can be an issue."
usa_new york city_duane_street_hotel,"The Duane Street Hotel is a small, modern, and clean hotel in the Tribeca area of NYC, near multiple subway lines and within walking distance of several attractions. It is known for its comfortable beds, and some rooms feature hardwood floors and rainfall-style shower heads."
usa_new york city_dylan_hotel,"The Dylan Hotel is a small boutique hotel near Grand Central Terminal, with spacious rooms, high ceilings, and a modern design; some rooms feature science-themed touches, like beakers for glasses. Some reviewers noted issues with noise, small bathrooms, and inconsistent service, while others praised the comfortable beds and convenient location."
usa_new york city_eastgate_tower,"Eastgate Tower is known for its spacious, apartment-like suites with kitchens, offering a comfortable stay, especially for families or groups, though the decor is often described as dated. The hotel's location in Midtown Manhattan provides convenient access to Grand Central Station and other city attractions."
usa_new york city_econo_lodge_times_square,"The Econo Lodge Times Square stands out for its exceptionally small rooms, with some reviewers comparing them to cruise ship cabins, and its consistent cleanliness despite the size. It's located very close to Times Square, making it a budget-friendly option in a prime location."
usa_new york city_embassy_suites_hotel_new_york_city,"Embassy Suites in Battery Park is known for its spacious suites, free breakfast, and evening drinks, with views of the Hudson River and the Statue of Liberty. It is located near the World Trade Center site, offers easy access to a gym, and has family-friendly amenities like a movie theater."
usa_new york city_empire_hotel,"The Empire Hotel is a trendy hotel with a rooftop bar that's a popular spot for locals, located close to Central Park and Lincoln Center. Some guests have complained about small rooms, noise, and inconsistent service."
usa_new york city_envoy_club,"The Envoy Club is an apartment-style accommodation with spacious rooms, full kitchens, and a rooftop deck offering skyline views, but some guests have reported issues with cleanliness, dated decor, and inconsistent service. It is located in the Murray Hill/Kip's Bay area, within walking distance of attractions like the Empire State Building and close to public transportation."
usa_new york city_eurostars_wall_street,"The Eurostars Wall Street is located in the Financial District and near Wall Street, with large rooms by NYC standards that include a fridge and microwave. Some rooms feature two plasma TVs, and there's a free breakfast buffet with cereal, toast, muffins, juice, scrambled eggs, and bacon."
usa_new york city_excelsior_hotel,"The Excelsior Hotel is in a great location with a residential feel, near Central Park and the Museum of Natural History; rooms have varying views and suite options. A common complaint is the rude/unhelpful front desk staff and several reviewers mention there being heating issues in the rooms."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"The Fairfield Inn is a new hotel with small but clean, well-equipped rooms, and offers free breakfast and internet. It is located on a gritty street near Times Square and the Port Authority, and some reviewers mention the convenience of the location despite the immediate surroundings."
usa_new york city_fitzpatrick_grand_central_hotel,"The Fitzpatrick Grand Central stands out as an Irish-themed boutique hotel near Grand Central Terminal, offering a unique, intimate experience with friendly staff, a cozy atmosphere, and an Irish pub. Some reviewers have described the beds as exceptionally comfortable, with luxurious linens."
usa_new york city_fitzpatrick_manhattan,"The Fitzpatrick Manhattan is known for its friendly Irish staff, central location near shopping and transportation, and comfortable beds. Some suites include kitchenettes and multiple rooms, with a small Irish-themed bar."
usa_new york city_flatotel,"Flatotel's rooms are spacious for NYC standards, with some suites including kitchens and multiple bathrooms, making it suitable for families; some rooms are renovated with modern decor, while others are unrenovated and dated. The hotel's central location provides easy access to Times Square, Central Park, and subway lines."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"The Four Points by Sheraton Manhattan Chelsea is a smaller, modern hotel with well-appointed, though compact, rooms, noted for comfortable beds and a friendly staff, and is located in the Chelsea area near subway lines and various points of interest. Some reviewers mentioned the presence of a bar or nightclub on the ground floor, which could result in noise, and others noted labor disputes with picketers outside the hotel."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"Four Points Soho Village is a new, modern hotel with small, clean rooms, free Wi-Fi, and is located near the subway, SoHo, and Greenwich Village. The hotel provides a functional, no-nonsense experience, with friendly staff, Starbucks coffee in-room, and is a good value for the price."
usa_new york city_four_points_by_sheraton_midtown_times_square,"The Four Points Times Square has new, clean rooms, comfortable beds and offers free Wi-Fi and bottled water, but is located on a dingy street next to the Port Authority Bus Terminal. Some reviewers mentioned that the hotel had a unique Sweet Sleeper Bed, a small but efficient fitness room, and an iPod docking radio."
usa_new york city_four_seasons_hotel_new_york,"The Four Seasons New York is known for its spacious rooms, large bathrooms, and Bulgari bath products. It is located in midtown near shopping on Madison and 5th Ave."
usa_new york city_gild_hall,"Gild Hall is a boutique hotel with a distinctive ""hipster hunting lodge"" decor, featuring elements like antler chandeliers and leather rhino footrests, and offers modern amenities like iPod docking stations. While some rooms have frosted glass bathroom walls that may not suit all guests, the hotel is known for its comfortable beds and proximity to the Fulton Street subway station."
usa_new york city_gramercy_park_hotel,"The Gramercy Park Hotel is a stylish, artsy boutique hotel with dark, uniquely decorated rooms, a popular bar scene, and a rooftop terrace, offering a key to the private Gramercy Park. The hotel features original artwork, including pieces by Schnabel, Basquiat, and Hirst, and offers a range of amenities like iPod docking stations and high-end bath products."
usa_new york city_grand_hyatt_new_york,"The Grand Hyatt is lauded for its impressive lobby, central location next to Grand Central Station, and subway access, which makes it stand out as a good business choice for NYC. Many reviewers specifically mention how the hotel is part of a ""grand building"" and ""grand hotel""."
usa_new york city_greenwich_hotel,"The Greenwich Hotel, owned by Robert De Niro and located in Tribeca, stands out with its European-inspired decor, eclectic and individually decorated rooms, a Japanese-style pool, and a tranquil courtyard, offering a unique alternative to classic Manhattan hotels. The hotel provides complimentary snacks and non-alcoholic beverages and has a restaurant, Locanda Verde, known for its Italian cuisine."
usa_new york city_hampton_inn_35th_st_empire_state_building,"Hampton Inn New York City Empire State Building is a newer, modern, and very clean hotel in the heart of midtown Manhattan, with comfortable beds, free Wi-Fi, complimentary breakfast, and a subway entrance steps away. Some reviewers noted the rooms are small for a NYC hotel, and others pointed out the hotel's excellent and friendly staff, especially Chad."
usa_new york city_hampton_inn_madison_square_garden,"The Hampton Inn Madison Square Garden is in a central location, near Penn Station, MSG, Macy's, and Times Square, and offers free amenities such as breakfast, Wi-Fi, and computers in the lobby. Rooms are noted to be small, clean, and modern with comfortable beds."
usa_new york city_hampton_inn_manhattan_chelsea,"The Hampton Inn Chelsea stands out due to its consistent adherence to Hampton standards in a pricey Manhattan environment, and its location in Chelsea close to subway lines and many attractions. The hotel also offers free amenities such as breakfast, coffee, tea, and internet access."
usa_new york city_hampton_inn_manhattan_soho,"The Hampton Inn SoHo stands out for its modern, industrial-chic design, including a greenhouse with a stream and Buddha head, and its location on the edge of SoHo, near multiple subway lines. Some rooms offer views of the Empire State Building and Chrysler Building."
usa_new york city_hampton_inn_manhattan_times_square_south,"Hampton Inn Times Square South is a tall, narrow high-rise with only 6 rooms per floor. The hotel is located close to Times Square and Broadway, and the rooms include Tassimo One Cup Coffee Makers."
usa_new york city_hampton_inn_new_york_seaport_financial_district,"The Hampton Inn Seaport/Financial District is noted for its friendly and helpful staff, clean and well-maintained rooms with comfortable beds, and a convenient location near the South Street Seaport and various downtown attractions. Some rooms offer views of the Brooklyn Bridge or private patios, and the hotel provides complimentary breakfast and internet access."
usa_new york city_helmsley_middletowne_hotel,"The Helmsley Middletowne is an older, conveniently located hotel with large rooms, some including kitchenettes or suites. While some guests found the hotel clean and a good value, others cited issues with the outdated decor, small lobby, and occasional maintenance problems."
usa_new york city_hilton_club_new_york,"The Hilton Club is a hotel-within-a-hotel on the 37th and 38th floors of The Hilton, with a private check-in, complimentary breakfast, wireless access, and cocktail reception. It features compact, ship-like rooms with Aveda amenities, and is centrally located near Rockefeller Center and Times Square."
usa_new york city_hilton_garden_inn_chelsea,"Hilton Garden Inn Chelsea stands out as a newer, modern hotel in the Flower District, offering clean and well-equipped rooms with amenities like free Wi-Fi, microwave, and refrigerator, and is located close to subway stations and attractions like the Empire State Building and Macy's. The hotel also has a business center with free printing and a small gym."
usa_new york city_hilton_garden_inn_new_york_west_35th,"The Hilton Garden Inn on 35th Street is a new hotel, opened in early 2009, located in Midtown Manhattan near Macy's and a subway station, offering clean rooms with amenities like free Wi-Fi, microwaves, and refrigerators. While some reviewers noted the rooms can be small and elevators slow, its location and newness were frequently praised."
usa_new york city_hilton_garden_inn_times_square,"The Hilton Garden Inn Times Square has a prime location one block from Times Square, Broadway shows, and subway lines, allowing easy access to midtown attractions and is located near a fire station and the rooms provide a microwave, refrigerator, free Wi-Fi, and comfortable bedding. The hotel often caters to business travelers and provides amenities like a free business center and a restaurant that serves cooked-to-order breakfast."
usa_new york city_hilton_garden_inn_tribeca,"The Hilton Garden Inn Tribeca is a new hotel (as of early 2009) with comfortable, adjustable beds, a small fridge, microwave, and free internet; it is located near a subway stop and close to several neighborhoods. Some rooms have jacuzzi tubs and HD cable TV with HBO, but no in-room safes, and taxi drivers may have difficulty finding it."
usa_new york city_hilton_new_york,"The Hilton New York is a large, busy convention hotel centrally located near many attractions, though some find it impersonal. Renovated rooms offer modern amenities, but the service and extra charges receive mixed reviews."
usa_new york city_hilton_times_square,"The Hilton Times Square, located on 42nd street, offers large and modern rooms with views of the Empire State Building and Hudson River from the higher floors, starting on the 23rd floor. It is known for its central location near Broadway theaters and Times Square."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"The Holiday Inn Express on 5th Avenue in NYC is known for its excellent location near major attractions, modern, clean rooms, and complimentary breakfast. Reviews frequently mention the small room sizes, but praise the hotel's value, helpful staff, and inclusion of free amenities like Wi-Fi."
usa_new york city_holiday_inn_express_new_york_city_times_square,"The Holiday Inn Express Times Square South is a new, clean hotel located a few blocks from Times Square, Penn Station, and Port Authority. Rooms are compact, but offer comfortable beds, free breakfast, and internet access."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,"Holiday Inn Express Madison Square Garden is a new hotel with clean rooms and friendly staff, especially the supervisors called Gary. Complimentary breakfast is offered, and the hotel is located near Penn Station, major attractions, and metro stations."
usa_new york city_holiday_inn_manhattan_downtown_soho,"The Holiday Inn Downtown/Soho is located on the edge of Chinatown, near a subway station, and is known for having staff that are particularly friendly, helpful, and accommodating to guest requests. Reviewers noted the small size of the rooms but often praised the cleanliness and the reasonable price for the location."
usa_new york city_holiday_inn_midtown_57th_st,"The Holiday Inn Midtown offers clean, spacious rooms and a rooftop pool, but some guests report rude staff, dated decor, thin walls, and occasional issues with noise, smells, or plumbing. While the location is convenient to Central Park and other attractions, some found it a bit far from the subway."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"The Holiday Inn Manhattan 6th Avenue is a tall, slender, and new hotel located in a quiet street between Chelsea and the Flatiron District with small rooms, each with a HD TV and either wired or wireless internet. Though elevators are slow, the hotel provides friendly service and is in a great location near subway stations, restaurants, and the Empire State Building."
usa_new york city_hotel_17,"Hotel 17, a budget-friendly option with shared bathrooms, is known for its unique, historic decor, with some reviewers describing it as quirky, spooky, or reminiscent of a movie set; The hotel's location near Union Square and Gramercy Park makes it convenient to explore Manhattan."
usa_new york city_hotel_31,"Hotel 31 is a budget-friendly hotel with a retro feel, old-fashioned elevators, high ceilings, and wood mouldings. It is located close to the Empire State Building and subway lines."
usa_new york city_hotel_373,"Hotel 373 is a small, modern, and very clean ""boutique"" hotel with a Starbucks attached, located on 5th Avenue near the Empire State Building. Rooms are noted as tiny with limited storage, and some guests have mentioned noise issues, but the central location and helpful staff are frequently praised."
usa_new york city_hotel_41_at_times_square,"Hotel 41 stands out due to its location right off Times Square and next to the Nederlander Theater, with clean rooms, free breakfast, and rentals of DVDs, and some reviewers were upgraded to penthouse suites with terraces. The hotel also has a friendly staff and a bar popular with locals, but standard rooms are very small."
usa_new york city_hotel_99,"Hotel 99 was a new hotel undergoing renovations, offering discounted rates due to incomplete facilities like the elevator. Some rooms were well-equipped with flat-screen TVs and modern decor, but the hotel was temporarily closed by the fire department due to safety issues."
usa_new york city_hotel_beacon,"The Beacon Hotel is located on the Upper West Side of Manhattan and offers apartment-style rooms with kitchenettes, making it suitable for families and longer stays; it is close to Central Park and the subway. Some rooms have views of Central Park and the Hudson River."
usa_new york city_hotel_chandler,"Hotel Chandler is a centrally located, clean, and well-maintained boutique hotel, noted for its helpful staff, modern rooms with Aveda toiletries, and proximity to the Empire State Building. Some reviewers highlight the small room sizes, potential noise, and limited views, while others praise the comfortable beds and bathrooms with excellent showers."
usa_new york city_hotel_deauville,"Hotel Deauville is a budget-friendly, older-style hotel with small, basic, but clean rooms, some featuring purple bathrooms and views of brick walls, and is located within walking distance of attractions and near subway lines. It has a manual elevator operated by staff and offers free Wi-Fi."
usa_new york city_hotel_east_houston,"The East Houston Hotel is a small, modern boutique hotel in the Lower East Side with a rooftop terrace offering views of the Empire State Building. Rooms feature Asian minimalist decor, wood floors, flat-screen TVs, Bulgari toiletries, and bathrooms with textured glass walls, and breakfast is included."
usa_new york city_hotel_elysee,"Hotel Elysee is a small, elegant boutique hotel in Midtown Manhattan with a European ambiance and a ""home away from home"" feel. It is known for its friendly staff, complimentary continental breakfast, and evening wine and cheese in the club room."
usa_new york city_hotel_gansevoort,"The Gansevoort Hotel is a trendy and modern hotel located in the Meatpacking District known for its rooftop bar, plunge pool, and views of the Hudson River, some guests say it stands out because of these qualities. It can be noisy due to its location, but the rooms are well-appointed, and the staff is generally friendly, but some guests have reported issues with their service."
usa_new york city_hotel_giraffe,"Hotel Giraffe is a smaller boutique hotel with stylish decor, pleasant staff, rooftop garden, Juliet balconies in rooms, a grand piano, and complimentary wine and cheese in the evenings. The hotel has a distinctive atmosphere and is more personal than a chain hotel."
usa_new york city_hotel_grand_union,"Hotel Grand Union is praised for its excellent location near attractions like the Empire State Building and subway lines, but it is also noted for its small, basic rooms and dated decor. Some reviews mention slow elevators, noisy street-facing rooms, and inconsistent service, while others appreciate the cleanliness and affordable price."
usa_new york city_hotel_indigo_new_york_city_chelsea,"Hotel Indigo NYC features a modern, minimalist design with spacious rooms, Aveda toiletries, and a large flat-screen TV; some rooms lack a closet and luggage rack, and the shower has a European-style design."
