Hotel,Summary
usa_new york city_blue_moon_hotel,"The Blue Moon Hotel is a renovated tenement building with artistic touches, including paintings by the owner in the lobby, and rooms named after 1930s/40s celebrities with framed memorabilia. The hotel has a vintage Americana flavor with woodwork, mosaic tiling, and artifacts from the original building."
usa_new york city_broadway_plaza_hotel,The Broadway Plaza Hotel features a Miro and Picasso theme throughout the hotel's decor. Some reviewers mention an area for breakfast and 24/7 access to coffee and tea.
usa_new york city_buckingham_hotel,"The Buckingham Hotel has an artsy vibe with decor steeped in music and is historically where performers from Carnegie Hall stay. The lobby is small and adorable, and the hotel has an arts focus in the lobby and elevators."
usa_new york city_candlewood_suites_new_york_city_times_square,"I am sorry, the reviews do not mention creative spaces or an artsy vibe. The hotel is fairly new with clean rooms and a small kitchen, located a 5-10 minute walk from Times Square."
usa_new york city_carlton_arms,"The Carlton Arms is an artsy hotel where each room and hallway is uniquely decorated by different New York artists, with guests able to choose their preferred room upon arrival. The hotel is described as a ""living museum"" with murals and creative designs throughout."
usa_new york city_carvi_hotel_new_york,The hotel is located in a renovated former school building that was at one time owned by Madonna. The hotel has a small lobby and a bar that was under construction at the time of the reviews.
usa_new york city_casablanca_hotel,"The hotel has a North African motif with tastefully decorated common spaces and rooms. Ricks Cafe offers a second-floor common room with a computer, fireplace, and snacks throughout the day."
usa_new york city_chambers_hotel,"Chambers Hotel is a modern, stylish boutique hotel with industrial-chic decor, art pieces in the hallways, and rooms featuring details like drawing paper and colored pencils. The hotel has an artistic vibe with each floor designed by a different artist."
usa_new york city_chelsea_lodge,"Chelsea Lodge has a charming, old-world feel, with brownstone steps, quirky rooms, and eclectic decor described as ""Americana New England style"". The hotel features art throughout, with pictures on the walls in the hallways and in the rooms."
usa_new york city_chelsea_pines_inn,Chelsea Pines Inn offers movie-themed rooms decorated with vintage posters of film stars and silver screen memorabilia. The hotel is known for its quirky and fun decorated rooms and creative spaces.
usa_new york city_chelsea_savoy_hotel,"Although this hotel is located near the Chelsea art gallery district, reviewers note that the hotel itself has a basic, bland aesthetic. The hotel is located near the famous Chelsea Hotel."
usa_new york city_city_club_hotel,"This boutique hotel has a modern, trendy decor with stylish rooms, including televisions hidden behind mirrors, and an attached upscale restaurant. Some found the dark colors and low lighting created a masculine, moody atmosphere, while others appreciated the unique design and well-appointed rooms."
usa_new york city_clarion_collection_the_solita_soho_hotel,"The Solita SoHo is described as a small, modern, and clean boutique hotel with a stylish lobby featuring blue lights and chrome walls. The hotel is located at the intersection of Chinatown, Little Italy, and SoHo."
usa_new york city_club_quarters_downtown,"This hotel has modern-style rooms and a lounge area with computers, but is described as a ""no frills"" place, that feels more like a converted motel room or office, lacking any charm or class. The decor is often described as IKEA-like or resembling a dorm room."
usa_new york city_club_quarters_midtown,"I'm sorry, but the reviews for this hotel do not mention whether it has creative spaces or an artsy vibe. The reviews focus on the hotel's location, cleanliness, and size."
usa_new york city_club_quarters_rockefeller_center,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe. There are a couple of comments about art within Rockefeller Center nearby."
usa_new york city_comfort_inn_chelsea,The hotel is located near antique stores and a weekend flea market. Some rooms have a view of the Empire State Building and there is also a bar downstairs with original Victorian artwork.
usa_new york city_comfort_inn_manhattan,"Many reviewers mention the hotel's historic charm, with one noting the stained glass windows in the reception/bar area, and the stairwells and brick exterior were described as quaint and old-fashioned."
usa_new york city_comfort_inn_manhattan_bridge,"I am sorry, but the hotel reviews provided do not mention ""creative spaces"" or an ""artsy vibe""."
usa_new york city_comfort_inn_midtown,"This hotel has a clean, renovated room with attention to comfort and a perfect location within a 2 minute walk to Times Square and the Subway. Rooms have a flat-screen TV and free internet, and there's a business center for printing."
usa_new york city_comfort_inn_midtown_manhattan,"I am sorry, but none of the hotel reviews mention creative spaces or an artsy vibe."
usa_new york city_comfort_inn_midtown_west_convention_center,"I am sorry, but based on the reviews, there is no information about creative spaces or an artsy vibe at this hotel. The hotel is described as basic, clean, and functional, with small rooms and a convenient location for accessing tourist attractions."
usa_new york city_comfort_inn_times_square,"I am sorry, but none of the reviews mention anything about creative spaces or an artsy vibe. The hotel rooms are described as small but modern."
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel is a modern, designer hotel with a library theme, offering a selection of books in the lobby and rooms; it has a hip bar and restaurant. The hotel's design includes floor-to-ceiling windows with city views, and unconventional check-in in a living-room-like space."
usa_new york city_cosmopolitan_hotel_tribeca,"This hotel is described as clean and cozy, with some rooms offering views of the city and Empire State Building. The accommodations are modest and modest, and some rooms have a loft layout."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"This is a standard business hotel without much character. However, the location is near Bryant Park which hosts free films in the summer."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe at this hotel. They primarily focus on the hotel's cleanliness, location, and amenities."
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,"I am sorry, but there is no information about creative spaces and an artsy vibe at this hotel in the reviews."
usa_new york city_courtyard_new_york_manhattan_midtown_east,"I'm sorry, but the reviews do not mention whether the hotel has creative spaces or an artsy vibe. The hotel is described as clean, functional, and well-maintained, but lacking in character and charm."
usa_new york city_crosby_street_hotel,"The Crosby Street Hotel features décor like being in a museum without the stuffiness, drawing rooms, and individually designed rooms. The hotel attracts a wonderful crowd and has an artsy vibe."
usa_new york city_crowne_plaza_times_square_manhattan,"The hotel has a newly renovated, modern, and chic lobby and rooms with fresh furnishings. Some rooms have great views of Times Square and the Hudson River."
usa_new york city_da_vinci_hotel,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe. The hotel is described as quaint, European-style, and clean, but the decor is sometimes dated, basic, or ""yard sale""."
usa_new york city_doubletree_guest_suites_times_square,"I am sorry, but there is no mention of creative spaces or an artsy vibe at this hotel. There is mention that the lobby has Jetson's sort of motif and tasteful remodeling; however, it is not consistent with the query."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"I didn't find the kind of information you're looking for in the reviews about creative spaces and an artsy vibe. However, there are mentions of proximity to the Chelsea galleries and the Fashion Institute of Technology (FIT), which may be of interest."
usa_new york city_doubletree_metropolitan_hotel,"The Doubletree Metropolitan has funky and modern decor, a great lobby, a hip bar and better-than-average hotel art adorning the walls. Guest rooms feature Neutrogena bath products, and HDTVs."
usa_new york city_dream,"The Dream Hotel features a trendy and modern design with eclectic decor, including a 2-story fish tank in the lobby and blue neon lighting. The hotel has a rooftop bar with great views and often features art in the hallways, and there is a spa with Ayurvedic treatments."
usa_new york city_duane_street_hotel,"The Duane Street Hotel features ultra-modern lobby and restaurant designs, with rooms decorated in a cool, contemporary style, some with bright green walls and maple wood built-in pieces. The hotel aims for a trendy, boutique feel, with stylish furnishings and entertainment products in the rooms."
usa_new york city_dylan_hotel,"The Dylan Hotel has a design-y, modern style, with some chemistry-themed decor like beakers used as drinking glasses. Some found it stylish and cool, while others thought it was trying too hard or that the rooms were dark and gloomy."
usa_new york city_eastgate_tower,"This hotel is a basic, older suite-style hotel with large rooms and kitchens, but without luxurious decor or an artsy vibe. The Eastgate Tower is known for its spacious rooms, friendly staff, and convenient midtown location near Grand Central Station."
usa_new york city_econo_lodge_times_square,"This hotel is known for its small, clean rooms and excellent location near Times Square and the theater district. It provides basic amenities like free breakfast and Wi-Fi, but lacks creative spaces or an artsy vibe."
usa_new york city_embassy_suites_hotel_new_york_city,"This hotel has a contemporary art theme, a modern bar area, and some rooms with views overlooking the Hudson River. It is near art destinations like the Tribeca and Greenwich Village areas, with a movie theater in the complex."
usa_new york city_empire_hotel,"The Empire Hotel is trendy and hip, with a rich, urban decor, forest wallpapered halls, and a lively rooftop bar; it is across the street from Lincoln Center. Some guests mention filming for Gossip Girl and Sex and the City 2 took place at the hotel."
usa_new york city_envoy_club,"I'm sorry, but there is no information about Envoy Suites having creative spaces or an artsy vibe. Some of the apartments have fully equipped kitchens. There is a rooftop deck with city views."
usa_new york city_eurostars_wall_street,"The hotel has a stylish and boutique feel with modern, large rooms and furniture. The lobby lounge was mentioned, but noted for playing rap music."
usa_new york city_excelsior_hotel,"I am sorry, I could not find any information about creative spaces or an artsy vibe at this hotel. The Excelsior Hotel is described as having a beautiful lobby with woodwork, pretty decorative touches in some rooms, and is undergoing renovations."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"I did not find information about creative spaces and an artsy vibe. However, the hotel has a uniquely decorated large breakfast room."
usa_new york city_fitzpatrick_grand_central_hotel,"The hotel features a library on the ground floor and is decorated with an Irish railway theme, with memorabilia from Ireland. The hotel has hosted movie director Jim Sheridan."
usa_new york city_fitzpatrick_manhattan,There is no mention of creative spaces or an artsy vibe. The hotel has a small bar and restaurant.
usa_new york city_flatotel,"The Flatotel features modern and minimalist decor, and some rooms are described as trendy with a contemporary feel, while the lobby has a small bar that flows from the reception area. It is also said to have been converted from a condominium building."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"The Four Points by Sheraton Manhattan Chelsea features a modern, industrial-chic decor with dark colors and black & white photos. It's located near Chelsea's art galleries and has a trendy lounge/restaurant with a hip atmosphere."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,The hotel has new rooms with an industrial urban feel and is close to the shops and restaurants in SoHo and Greenwich Village. The hotel has modern decor and a small bar.
usa_new york city_four_points_by_sheraton_midtown_times_square,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe. The reviews focus on the hotel's location, cleanliness, and proximity to Times Square."
usa_new york city_four_seasons_hotel_new_york,The hotel has a small art gallery with rotating exhibits and a sophisticated lobby with a marble-look feel. The physical building itself was designed by a world-famous architect.
usa_new york city_gild_hall,"Gild Hall is a boutique hotel with a funky designer vibe, featuring decor described as a mix of old-boy British club meets Zen simplicity, with quirky touches like a rhino footrest and antler chandeliers. The hotel has undergone a recent refurbishment and is described as having chic, modern, and stylish rooms with leather and dark wood accents."
usa_new york city_gramercy_park_hotel,"The Gramercy Park Hotel is known for its unique, artsy design with original art in the lobby and bars and decor featuring a mix of contemporary and gothic styles, with guest rooms featuring a ""bordello"" like decoration with dark green walls and red velvet accents. The hotel has a ""designed experience"" with a spicy cedar scent in the lobby, unique rooms with a blue velvet throw on the bed, and an Absinthian room."
usa_new york city_grand_hyatt_new_york,"The hotel lobby features a piano, flower arrangements, a water fountain, and areas that can be sectioned off for wedding receptions. Some reviewers found the public areas to be dark and in need of updating."
usa_new york city_greenwich_hotel,"The Greenwich Hotel is known for its stylish, European-inspired decor, with rooms individually decorated in an eclectic but high-quality manner. It features unique spaces like a drawing room, courtyard, and a Japanese-style pool."
usa_new york city_hampton_inn_35th_st_empire_state_building,"I'm sorry, but there is no information about creative spaces or an artsy vibe at this hotel in the reviews."
usa_new york city_hampton_inn_madison_square_garden,"There is no information about creative spaces or an artsy vibe at this hotel in the reviews. The hotel has clean, modern rooms, free internet, and is in a convenient location near Penn Station."
usa_new york city_hampton_inn_manhattan_chelsea,"The hotel is located in the Chelsea area, known for its art galleries, and has a modern decor; a flea market with ""some of the greatest characters in New York"" is located across the street on weekends."
usa_new york city_hampton_inn_manhattan_soho,"The Hampton Inn Soho features a contemporary, upscale decor with exposed beams in the lobby, unique lighting, and artwork in the corridors, and a greenhouse with a Buddha head, offering an industrial chic feel. Some rooms offer views of the Empire State Building and Chrysler building."
usa_new york city_hampton_inn_manhattan_times_square_south,"I am sorry, but there is no mention of creative spaces or an artsy vibe in the provided reviews."
usa_new york city_hampton_inn_new_york_seaport_financial_district,"I am sorry, but the reviews provided do not contain information about creative spaces or an artsy vibe at the Hampton Inn Seaport. Some reviewers mention nice decor, and one mentions a deep-blue wall giving it a boutique look."
usa_new york city_helmsley_middletowne_hotel,"I am sorry, but the reviews do not mention creative spaces or an artsy vibe. The reviews indicate that it is an older hotel with large rooms, and is clean and conveniently located near many attractions."
usa_new york city_hilton_club_new_york,"I am sorry, but none of the reviews mention features related to creative spaces or an artsy vibe."
usa_new york city_hilton_garden_inn_chelsea,"This hotel is located in the Flower District, offering a colorful and fragrant environment with flower shops lining the street, and is near the Chelsea art galleries. The hotel itself is modern and new, with clean, well-decorated rooms and a small, intimate atmosphere."
usa_new york city_hilton_garden_inn_new_york_west_35th,"There is no mention of creative spaces or an artsy vibe; however, the hotel does have a small bar and a business center with free internet. Rooms include a microwave, coffee maker, and a mini-fridge."
usa_new york city_hilton_garden_inn_times_square,"The Hilton Garden Inn Times Square displays black and white portraits of New York City throughout the hotel, and hallways are bright and well decorated. Some reviewers mistake it for a boutique hotel."
usa_new york city_hilton_garden_inn_tribeca,"The hotel is located between Chinatown and Tribeca, near Soho's restaurants and shops. The hotel is located in Tribeca, described as a nice, quiet neighborhood, the opposite of the busy, loud area of Time's Square."
usa_new york city_hilton_new_york,"The Hilton New York features a modern and clean style, and is located very close to MoMA (Museum of Modern Art) and near Radio City Music Hall and Rockefeller Center. Some rooms have a view of Central Park, while others overlook Midtown office buildings."
usa_new york city_hilton_times_square,"This Hilton has modern rooms, some with Empire State Building views, and displays art, but has a small, austere lobby. Reviews mention the location being near Broadway shows."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"This hotel receives praise for its cleanliness, modern rooms, and excellent location near 5th Avenue, but does not stand out with unique creative spaces or an artsy vibe. Reviews emphasize the small room size, efficient functionality, and practical amenities like free breakfast and internet."
usa_new york city_holiday_inn_express_new_york_city_times_square,"I am sorry, but there is no mention of creative spaces or an artsy vibe in the provided hotel reviews for Holiday Inn Express Times Square South. The reviews primarily focus on the hotel's location near Times Square, cleanliness, small room size, and complimentary breakfast."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,"There is no mention of creative spaces or an artsy vibe. The hotel is described as clean, modern, and new."
usa_new york city_holiday_inn_manhattan_downtown_soho,"This hotel is located on the edge of Chinatown near the Soho area, but not directly in the artsy center. The location provides easy access to Little Italy and the subway."
usa_new york city_holiday_inn_midtown_57th_st,"I am sorry, but none of the hotel reviews mention ""creative spaces"" or an ""artsy vibe"". However, some reviews do state the hotel is a good value, clean, and has a great location near Central Park and other locations. The hotel rooms are large, but dated."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"The hotel is located in the Garment District/Chelsea area and near FIT and Martha Stewart's studio. The neighborhood is mixed with tourist, straight, and gay people around."
usa_new york city_hotel_17,"Hotel 17 has a vintage, European-style decor with quirky design elements like mismatched wallpaper, and is known as a filming location for Woody Allen's ""Manhattan Murder Mystery"". Some reviewers describe it as having a ""funky,"" ""art deco,"" or ""slightly spooky"" character."
usa_new york city_hotel_31,"Hotel 31 is a budget hotel with a retro feel, old-fashioned elevators, high ceilings, and wood mouldings. The hotel has a film noir style look with wallpaper peeling in places."
usa_new york city_hotel_373,"I am sorry, but the hotel information provided does not include mentions of creative spaces or an artsy vibe. However, the hotel is modern, clean, and has fresh interiors with Ipod docking stations."
usa_new york city_hotel_41_at_times_square,"Hotel 41 is a trendy, small boutique hotel with modern decor, a stylish bar, and DVD rentals. The hotel has hosted cast members from the musical Rent and is next door to the Nederlander Theater."
usa_new york city_hotel_99,"The hotel rooms are decorated in a modern style, clean, and new. Some rooms feature intricate stonework in the bathrooms."
usa_new york city_hotel_beacon,The Hotel Beacon is next to the Beacon Theatre and near Lincoln Center. The surrounding neighborhood features music from the Beacon Theatre and proximity to museums and restaurants.
usa_new york city_hotel_chandler,"The hotel features modern decor, contemporary design, and library with a computer and free internet; local papers are stocked in the library. The hotel occasionally hosts live entertainment."
usa_new york city_hotel_deauville,"I am sorry, but the reviews do not contain information about creative spaces or an artsy vibe. However, some reviewers describe the hotel as having an ""Old World"" feel. The hotel features an antique, manually operated elevator."
usa_new york city_hotel_east_houston,"The East Houston Hotel has a design-hotel aesthetic with flock wallpaper, wood floors, and a rooftop lounge with city views. It is located in the Lower East Side, near Soho, Noho, Greenwich Village, Little Italy and Chinatown."
usa_new york city_hotel_elysee,"Hotel Elysee has an elegant, European ambiance with antique furnishings and some rooms have terraces; the Monkey Bar is a vintage bar with vintage wall paintings. The hotel includes a library and the Club Room is in a living room style."
usa_new york city_hotel_gansevoort,"Hotel Gansevoort is a modern and trendy hotel with rooms inspired by ""dwell"" magazine, a rooftop pool and bar with great views, and a location in the Meatpacking District near art galleries. The hotel also features local artwork, CD players with complimentary CDs, and easy access to Chelsea Market for fresh market dining."
usa_new york city_hotel_giraffe,"The Hotel Giraffe has a beautiful black grand piano in the elegant lobby and features rooms with art deco style, Juliet balconies, and terraces. The hotel also has a rooftop lounge."
usa_new york city_hotel_grand_union,"I'm sorry, but none of the reviews mention creative spaces or an artsy vibe. The hotel is praised for its location, cleanliness, and value, but is generally described as basic and functional, rather than stylish or artistic."
usa_new york city_hotel_indigo_new_york_city_chelsea,"The Hotel Indigo features modern minimalist interior design, a bar and restaurant that are attractive and kind of cool, and is located close to galleries. The rooms have LCD TVs and a padded headboard so you can lean up against it and watch TV."
usa_new york city_hotel_mela,"Hotel Mela is a trendy boutique hotel with modern decor and stylish, clean rooms. The lobby has a crimson color scheme and plays chilled-out music."
usa_new york city_hotel_metro,"The Hotel Metro is an art deco hotel with a 1950s theme, trendy 1940s decor, film posters, and Sinatra music; some guests mention a rooftop terrace and a gym."
usa_new york city_hotel_newton,"I am sorry, but based on the provided reviews, there is no indication that the hotel has creative spaces or an artsy vibe. The reviews focus on value, cleanliness, location, and basic amenities."
usa_new york city_hotel_on_rivington,"The hotel has a modern and sleek design with floor-to-ceiling windows offering great views, and a nightclub-like atmosphere; rooms feature plasma TVs, and well-stocked minibars. The hotel is located in the Lower East Side, near art galleries and various cultural attractions."
usa_new york city_hotel_reserve,"I am sorry, but the reviews do not mention whether the hotel has creative spaces or an artsy vibe."
usa_new york city_hotel_st_james,"The St. James Hotel is undergoing renovations, is an older building, features clean rooms and basic decor, is located near broadway and broadway shows."
usa_new york city_hotel_stanford,"I am sorry, but the reviews do not include details about creative spaces or an artsy vibe. However, this hotel is in Korea Town, near the Empire State Building and Macy's, and close to a subway stop."
usa_new york city_hotel_wales,"The Hotel Wales has a museum-like decor and an old-world charm with carved wooden furniture. There are pictures of stars who have stayed there, and guests can find a computer for use in the common room."
usa_new york city_hudson_hotel,"The Hudson Hotel has a unique lobby with exposed brick and ivy, a Library Bar, and indoor/outdoor bars with quirky furniture. The Phillip Stark design makes the hotel visually interesting with painted ceilings, exposed brick, and green neon lighting."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is a new, stylish hotel with a funky lobby and well-designed rooms featuring modern decor and artwork. The hotel has a hip vibe, spacious rooms, and a rooftop lounge in the works, with unique design elements like shoe-shine bristles in the elevators."
usa_new york city_inn_new_york_city,"Inn New York City is a converted townhouse with uniquely decorated suites featuring antiques, books, and art. The Opera Suite has a baby grand piano and opera magazines, while the Library Suite contains floor-to-ceiling books and a library ladder."
usa_new york city_intercontinental_the_barclay_new_york,"The hotel has a beautiful lobby, and some reviews mention the impressive decor. The hotel has an old-fashioned ambiance and style and a lobby that is romantic and impressive."
usa_new york city_jumeirah_essex_house,"The hotel has a historical art deco ambiance and the lobby has some great photos of New York throughout its history. Rooms are decorated with lots of gold, black and burnt orange."
usa_new york city_kitano_new_york,There are jazz performances at the hotel bar on certain nights. The hotel has a Botero fat cat sculpture in the lobby.
usa_new york city_la_quinta_manhattan,"This hotel has a rooftop bar with views of the Empire State Building and offers free access to a business center with computers and printers. Some rooms feature iPod-ready alarm clocks, and the hotel is located in Koreatown, surrounded by Korean restaurants and shops."
usa_new york city_lafayette_house,"Lafayette House is a boutique hotel located in the East Village featuring individually furnished rooms with antiques. The hotel is decorated in a victorian style, with sitting rooms that include fireplaces and high vaulted ceilings."
usa_new york city_le_parker_meridien,"Le Parker Meridien features modern and Bauhaus-style interiors with cartoons playing in the elevators, and has public areas that function as a walkthrough between streets. The hotel is located near the City Center which offers dance stretch classes."
usa_new york city_library_hotel,"The Library Hotel has a library theme with rooms decorated based on the dewey decimal system and including books related to the room's theme. The hotel also features a reading room with books, a piano, and 24-hour snacks, as well as a rooftop bar with a poetry garden."
usa_new york city_loews_regency_hotel,I can not provide a summary for this hotel because I did not find creative spaces or art vibe mentioned in the reviews.
usa_new york city_lowell_hotel,"I am sorry, but the reviews do not mention creative spaces or an artsy vibe. The reviews focus on the hotel's elegance, luxury, and location on the Upper East Side."
usa_new york city_mandarin_oriental_new_york,The hotel features Dale Chihuly glass sculptures in public spaces and offers modern decor suites. It also has a lobby lounge with great views and Asiate restaurant known for its decor.
usa_new york city_milford_plaza_hotel,"I am sorry, but none of the hotel reviews mention creative spaces or an artsy vibe."
usa_new york city_millenium_hilton,"I'm sorry, but none of the hotel reviews mention creative spaces, an artsy vibe, or related attributes."
usa_new york city_millennium_hotel_broadway,"Some reviewers mentioned the lobby has art deco design, and dark marble. Other reviewers commented that the hotel rooms were stylish and stylish, but lacked any coffee in the room."
usa_new york city_millennium_un_plaza_hotel,"The hotel features mirror walls, framed Asian textiles, and stunning city views. The hotel also has a heated pool with views on the 27th floor and access to a gym with stunning views, and a tennis court on the top floor."
usa_new york city_moderne_hotel,"The Moderne Hotel has a retro style with Andy Warhol themed decor, including Marilyn Monroe pictures and silver leather headboards. Some rooms feature unique design elements, although some guests found the artistic choices to be cheap and squalid."
usa_new york city_morgans_hotel,"Morgans Hotel has a designer lobby with a moving checkerboard display on the ceiling and has an overall attention to detail and design that permeates the entire hotel. The hotel is decorated modern in black, white and grays, and has a trendy and hip vibe."
usa_new york city_murray_hill_east_suites,"The hotel features Japanese art in the rooms, but the decor is generally described as dated, with furniture and appliances from the 70s. Some rooms have been recently remodeled, but overall the hotel has more of an apartment building feel than an artsy vibe."
usa_new york city_murray_hill_inn,"I am sorry, but based on the reviews you provided, there is no mention of creative spaces or an artsy vibe at this hotel. However, the hotel is described as quirky, with some rooms recently remodeled."
usa_new york city_new_york_marriott_downtown,"I am sorry, but there is no mention of creative spaces or an artsy vibe at this hotel. The hotel is a standard Marriott in the financial district of Manhattan."
usa_new york city_new_york_marriott_east_side,"I'm sorry, but there is not enough information about creative spaces and an artsy vibe to fulfill the request."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis has an atrium that soars 40 stories, a Broadway Lounge with views of Times Square, and glass elevators. Some reviewers describe the hotel's decor as modern and beautiful."
usa_new york city_new_york_palace_hotel,"This hotel features a grand staircase, chandeliers, and a historic Villard mansion in front, with public areas having charm and character. The lobby is beautiful, and the courtyard outside is pretty."
usa_new york city_night_hotel,"The Night Hotel is a trendy boutique hotel with a black and white, gothic-inspired decor, and features photographs of partially nude people in the lobby and hallways. Rooms are decorated in an art deco style and contain artful touches like plasma TVs, Bose sound systems, and erotic literature."
usa_new york city_novotel_new_york_times_square,"The lobby has a modern design and a wrap-around terrace, and there is an outdoor bar on the 7th floor. The hotel also features the Cafe Nicole restaurant on the 7th floor."
usa_new york city_off_soho_suites,"Off Soho Suites has testimonials from Henry Rollins and other musicians, and is within walking distance of Soho, Greenwich Village, Little Italy, and Chinatown, with funky bars, cafes and shops nearby. Some reviewers mention the ""industrial"" feel of the neighborhood."
usa_new york city_omni_berkshire_place,"I'm sorry, but none of the reviews mention creative spaces or an artsy vibe."
usa_new york city_on_the_ave_hotel,"On the Ave features modern and sleek decor, with a minimalist design and renovated rooms. There is often a pianist playing in the lobby."
