Hotel,Summary
usa_new york city_doubletree_guest_suites_times_square,"The Doubletree Guest Suites in Times Square is described as not being as hip or trendy as the W across the street, but offers spacious suites with recent renovations. The public areas, including the elevators, appear to be newly renovated."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"The Doubletree Chelsea is a new, modern hotel with clean rooms and beech furniture, located in a transitioning area near wholesale shops, a short walk to Penn Station and Chelsea galleries. Some reviewers mentioned its modern design and that it has a newer feel."
usa_new york city_doubletree_metropolitan_hotel,"This hotel has a lobby and bar with contemporary design and a bustling atmosphere, with flat-screen TVs and mini-bars in each room. The hotel is within walking distance of a Whiskey Blue bar and has access to the Whiskey Blue through its lobby."
usa_new york city_dream,"The Dream Hotel is a trendy and modern hotel with a hip atmosphere, rooftop bar, blue neon lights and eclectic decor. It is located in the heart of Manhattan, close to Times Square and Central Park, and is suitable for younger crowds."
usa_new york city_duane_street_hotel,"The Duane Street Hotel is a new, modern, and stylish boutique hotel in the Tribeca area, decorated in a Euro-modern style with hardwood floors and maple wood built-in pieces. It is located in a mixed neighborhood that is safe and fairly lively."
usa_new york city_dylan_hotel,"The Dylan Hotel aims for a stylish and modern aesthetic with design-conscious details, like chemistry beakers as drinking glasses, but some guests found it falling short of a truly ""hip"" or boutique experience. Some rooms have unique layouts with high ceilings, while the lobby features a chic and well-appointed design."
usa_new york city_eastgate_tower,"The Eastgate Tower is a basic hotel with outdated decor, though some rooms have been renovated; it is located in Midtown Manhattan near Grand Central Station. The W hotel is a minute's walk away for those seeking a hip crowd."
usa_new york city_econo_lodge_times_square,"There is no mention of a cool or effortlessly cool atmosphere at this Econo Lodge. Reviews focus on the small, clean rooms, great location near Times Square, and friendly staff, with complimentary breakfast."
usa_new york city_embassy_suites_hotel_new_york_city,"The hotel is described as modern, with chic decor, contemporary art, and a hip design; it is situated in a construction zone and very unfinished. Reviews mention a buzzing lively friendly atmosphere at cocktail time, with recent refurbishments and a more quiet, less congested area of the city."
usa_new york city_empire_hotel,"The Empire Hotel has a trendy and hip vibe, with a stylish lobby, a rooftop bar, and a separate rooftop lounge open to the public and is frequented by younger crowds. The hotel has been newly renovated and is designed in a modern, boutique style."
usa_new york city_envoy_club,"The Envoy Club offers spacious apartment-style accommodations with fully equipped kitchens, with some rooms recently refurbished. It has a rooftop deck with city views, and is located within walking distance of attractions like the Empire State Building."
usa_new york city_eurostars_wall_street,"The Eurostars Wall Street is described as a ""cool hotel"" with a ""stylish and boutique feel,"" modern rooms and furniture, and tastefully appointed decor. The ambiance is likened to that of a boutique hotel, and the lounge sometimes plays rap music."
usa_new york city_excelsior_hotel,"The Excelsior Hotel has a jazzy bar/restaurant and a marble-floored mahogany lobby which contributes to an elegant mid-class atmosphere, but some found the front desk staff rude. Some found the hotel rooms beautifully detailed, clean, and nice."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"The Fairfield Inn is a new, modern hotel with flat-screen TVs, uniquely decorated breakfast room, and clean rooms. The decor was mode with warm burgundy and beige colors, and bathrooms have glass shower doors."
usa_new york city_fitzpatrick_grand_central_hotel,"The Fitzpatrick Grand Central is not a glitzy hotel, with a small lobby and a country inn ambiance; some found it to be an average hotel comparable to a Sheraton Four Points. Reviewers noted that BA flight crews often stay at the hotel and some reviewers felt like they were staying in an airport hotel rather than a cool city destination."
usa_new york city_fitzpatrick_manhattan,"The Fitzpatrick Manhattan is described as not being modern or stylish, but rather adequate and bland, with some reviewers noting the decor is outdated and the bar lacking atmosphere. Others note refurbished rooms are compact but well appointed with contemporary furnishings."
usa_new york city_flatotel,"The Flatotel has a modern, cosmopolitan decor, with sleek and minimalist design elements. Some reviewers have described the lobby as trendy, while others found it dark and depressing."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"The Four Points Sheraton Manhattan Chelsea has a ""hip"" lobby that plays music and a trendy bar. The hotel rooms feature modern décor."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"The hotel has new rooms with an industrial urban feel and a modern style, and it is located on the edge of Soho. It is described as trendy and boutique-like, with wood and steel accents, and has a small bar with an outdoor seating area."
usa_new york city_four_points_by_sheraton_midtown_times_square,"The hotel has a nice decor with a minimalist approach to decorating and well-appointed rooms with a cool flatscreen tv on the wall. The hotel is new and has a modern, boutique style."
usa_new york city_four_seasons_hotel_new_york,"The hotel's lobby is considered spectacular and grand, and the bar is known to be quite happening with business types; the hotel has a buzz of an important place with investment bankers and lawyers more prevalent than lobbyists. Guests have also noted the hotel has a modern, I.M. Pei design."
usa_new york city_gild_hall,"Gild Hall is a boutique hotel with a funky, modern design, often described as a mix of old-boy British club and zen simplicity, or a ""hipster hunting lodge"" with leather and dark wood accents. The hotel features quirky decor like rhino footrests and antler chandeliers, with rooms offering comfortable beds, high-quality linens, and amenities such as iPod docking stations and flat-screen TVs."
usa_new york city_gramercy_park_hotel,"The Gramercy Park Hotel is a hip boutique hotel with trendy decor and a ""happening"" bar scene, especially at the Rose Bar, and exclusive access to the rooftop lounge. Some reviewers describe the public spaces as swank, the art collection as great, and the overall atmosphere as bohemian."
usa_new york city_grand_hyatt_new_york,"The Grand Hyatt has a water fountain, traditional decor, dark lighting, and piano, with a lobby that is reminiscent of an airport lounge or shopping arcade. There is also a fitness center."
usa_new york city_greenwich_hotel,"The Greenwich Hotel, owned by Robert De Niro, is located in TriBeCa and has a European feel with eclectic decor, a lobby with comfortable chairs and a wood-burning fireplace, and a courtyard. It features a Japanese-style pool, drawing room, and the Italian restaurant Locanda Verde."
usa_new york city_hampton_inn_35th_st_empire_state_building,"The Hampton Inn has modern, clean rooms with flat-screen TVs, iPod docks, and comfortable beds. It is a new hotel that feels more like a Hilton Garden Inn."
usa_new york city_hampton_inn_madison_square_garden,"The Hampton Inn Madison Square Garden features modern, sleek rooms with flat-screen TVs, offering a contemporary feel. Some reviewers noted a minimalist chic lobby."
usa_new york city_hampton_inn_manhattan_chelsea,"The Hampton Inn Chelsea has modern decor and is near Chelsea, Greenwich Village, and the Flatiron district. Some rooms offer views of the NYC skyline."
usa_new york city_hampton_inn_manhattan_soho,"The Hampton Inn Soho features exposed beams in the lobby, silver accents, and art, with a greenhouse that has a buddha head. The hotel's decor offers a trendy, industrial chic feel, with pleasant guestrooms and city artwork in the corridors."
usa_new york city_hampton_inn_manhattan_times_square_south,"The hotel is described as small, clean and modern with up-to-date bathrooms, and a high-definition LG flatscreen TV in the rooms. It is a narrow, tall building with only 6 rooms per floor."
usa_new york city_hampton_inn_new_york_seaport_financial_district,"The Hampton Inn Seaport has deep-blue walls giving it a boutique look, and is in a historic building strategically situated to accommodate only 8 rooms per floor. Some rooms have terraces with views of the Brooklyn Bridge and the Seaport."
usa_new york city_helmsley_middletowne_hotel,"The Helmsley Middletowne is an older hotel with large rooms, some renovated, and suites with kitchenettes, but no coffee maker. It has a very small lobby, offers a basic continental breakfast, and is centrally located near Times Square and Grand Central Station."
usa_new york city_hilton_club_new_york,"The Hilton Club is a hotel-within-a-hotel on the 37th and 38th floors with its own private check-in and dedicated elevators. It features small, ship-like rooms with built-in furnishings and glass-walled showers with rainfall heads and side jets."
usa_new york city_hilton_garden_inn_chelsea,"The Hilton Garden Inn Chelsea is described as a small boutique hotel in the Flower District with a modern style and clean, well-decorated rooms, and a lobby that is like an oasis. The hotel has a generally positive reputation for its newness and cleanliness."
usa_new york city_hilton_garden_inn_new_york_west_35th,"The Hilton Garden Inn is described as clean and modern with a contemporary decor, HD flat screen TVs, and Bliss bath products. It has a small bar and a stylish bathroom with glass showers."
usa_new york city_hilton_garden_inn_times_square,"The Hilton Garden Inn Times Square features updated and modern rooms, black & white photos of NYC, and a rooftop Skybar lounge. It is located in Hell's Kitchen on 8th Avenue, within walking distance of a vibrant theatre district and jazz clubs."
usa_new york city_hilton_garden_inn_tribeca,"The hotel is located in the Tribeca/Soho area, close to many restaurants and shops, with subway access right outside. The hotel has a contemporary feel, clean rooms, and comfortable beds."
usa_new york city_hilton_new_york,"The Hilton New York has a lobby bar with a good atmosphere and quick waiter service. Some reviewers describe the rooms as having an 'eighties vibe' or being 'modern', with sleek, built-in furniture and LCD-screen TVs."
usa_new york city_hilton_times_square,"The Hilton Times Square offers modern, clean rooms with amenities, a boutique feel, and a bar; some rooms offer views of the Empire State Building. The lobby has a modern design and intimate bar, and the hotel's entrance is inconspicuous."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"The hotel has a small, modern design, and is in a great location close to attractions; it is clean and updated with LCD TVs and free Wi-Fi. Rooms are small and efficient, with some offering views of office blocks."
usa_new york city_holiday_inn_express_new_york_city_times_square,"The Holiday Inn Express Times Square South is a new or recently renovated hotel with modern, clean rooms. It is located a few blocks from Times Square."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,"The Holiday Inn Express Madison Square Garden is a new or recently renovated hotel with modern decor and upscale furnishings. Rooms are compact, but clean, and located in the Chelsea/Garment District area near Penn Station and Times Square."
usa_new york city_holiday_inn_manhattan_downtown_soho,"The hotel is located on the border of Chinatown and Soho, near subway stations and a short walk from Little Italy. Some reviewers found the hotel to be relatively basic, while others found it to be more interesting than staying in the touristy Midtown area."
usa_new york city_holiday_inn_midtown_57th_st,"This Holiday Inn is a basic, older hotel with some style issues, such as dated decor and drab hallways, that some guests found depressing. There is a pool on the 14th floor with views of the city."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"The hotel is new and modern, with a sleek design. It is located in the Chelsea/Garment district near the Fashion Museum/College and has a trendy bar called Rogue nearby."
usa_new york city_hotel_17,"Hotel 17 is a budget-friendly, European-style hotel in a central location with quirky decor, and a quiet atmosphere; it's known for being a filming location for Woody Allen's ""Manhattan Murder Mystery"" and for previously hosting Madonna. Rooms are small and some have shared bathrooms."
usa_new york city_hotel_31,"Hotel 31 is a budget hotel with a retro feel, old-fashioned elevators, high ceilings and wood mouldings, but is clean and safe. The hotel has a film noir style look which some guests liked very much."
usa_new york city_hotel_373,"Hotel 373 is a modern and trendy boutique hotel with clean rooms and a convenient location near attractions like the Empire State Building. The hotel has an Ipod docking station, Starbucks, and a modern design."
usa_new york city_hotel_41_at_times_square,"Hotel 41 is a trendy, small boutique hotel with a happening bar that is popular with non-residents, some of whom are associated with the Nederlander Theatre next door. The whole place, from the decor to the staff, has a really nice vibe to it and the hotel resembles entering a night club with retro dance music resonating from the bar."
usa_new york city_hotel_99,"Hotel 99 has modern, well-decorated rooms with large LCD TVs and bathrooms with glass door showers and bathtubs. It is located in the Upper West Side, close to the metro, but was undergoing renovations in 2009."
usa_new york city_hotel_beacon,"The Beacon Hotel features renovated rooms with boutique flavor and pleasant decor. Some rooms have views of the Ansonia Building, Central Park, or the Hudson River."
usa_new york city_hotel_chandler,"Hotel Chandler is a modern, recently renovated boutique hotel with spotlessly clean rooms, Aveda toiletries, flatscreen TVs, and iPod docks, and a location near the Empire State Building. Some reviewers mention the hotel has a sophisticated feel, is decorated in a trendy contemporary style, and has a cozy little bar."
usa_new york city_hotel_deauville,"Hotel Deauville is a European-style hotel with an old-world feel, featuring purple bathrooms and a manual elevator operated by staff. Some rooms have views of brick walls and older bathroom fixtures."
usa_new york city_hotel_east_houston,"The East Houston Hotel is a small, modern boutique hotel with an Asian minimalist decor, cherry wood floors, and a rooftop lounge with city views. It is located in the Lower East Side, close to Soho, Little Italy, and the subway."
usa_new york city_hotel_elysee,"Hotel Elysee is a small, elegant, European-style boutique hotel with vintage decor and vintage wall paintings in the Monkey Bar; its ambiance is elegant, sophisticated and subdued. The hotel clientele is typically older."
usa_new york city_hotel_gansevoort,"This trendy hotel is located in the Meatpacking District, known for nightlife, restaurants, shops, and a ""see-and-be-seen"" atmosphere. It features a rooftop bar and pool, which are popular with locals, and rooms have a modern, minimalist decor."
usa_new york city_hotel_giraffe,"Hotel Giraffe is a modern, new hotel with a European style, art deco lobby, and rooms with high ceilings, high-tech amenities and good storage. The hotel has a rooftop bar, is decorated with plants, hosts wine and cheese in the lobby, has elegant decor, a comfortable lobby with newspapers, and is near Gramercy Park."
usa_new york city_hotel_grand_union,"Hotel rooms are small with dated decor, but clean, with marble bathrooms in some rooms, and the lobby has been newly renovated; some reviewers found the hotel depressing. The Grand Union is located in Korea Town, close to the Empire State Building, and subway lines."
usa_new york city_hotel_indigo_new_york_city_chelsea,"Hotel Indigo has a modern minimalist design with interior design that is modern but not over the top, as well as bar and restaurant that are attractive and kind of cool. However, some found it nondescript and minimal but not really from a designed point of view."
usa_new york city_hotel_mela,"Hotel Mela is a modern, stylish boutique hotel with sleek decor and a crimson lobby, located a block from Times Square. The rooms feature flat-screen LCD TVs, H2O bath amenities, and iPod-compatible alarm clocks."
usa_new york city_hotel_metro,"The Hotel Metro has an art deco theme, and a rooftop bar with views of the Empire State Building. Reviews mention that the hotel has a 1930's design, is clean, has a good location, and has a rooftop terrace."
usa_new york city_hotel_newton,"Hotel Newton is a basic, clean hotel near the subway with no bar or restaurant, but there are plenty of dining options nearby. Some reviewers compare it to non-chain European hotels, with remodeled rooms, spiffy kitchen areas, and efficient staff."
usa_new york city_hotel_on_rivington,"The Hotel on Rivington is a trendy, modern, sleek hotel in the Lower East Side with a sexy vibe, floor-to-ceiling windows, and a popular bar/restaurant. It features minimalist decor, dark hallways, plasma TVs, and attracts a young, stylish crowd."
usa_new york city_hotel_reserve,"Hotel Reserve is described as modern, new, well-designed, and nicely updated, with Ikea-style furniture, a big flat-screen TV, and upscale bathroom amenities. Some found the hotel ""hip"", but others reported it was not very hip."
usa_new york city_hotel_st_james,"The St. James Hotel is an older, basic hotel that is undergoing renovations, with some rooms being newly remodeled. It is located a block from Times Square, is close to the subway, and has some friendly staff."
usa_new york city_hotel_stanford,"The Hotel Stanford has a lobby with a 20s art deco feel, and a small bar that specializes in jazz and karaoke, which seems to have a few regular musicians that pop in. The hotel is located in Koreatown and the karaoke bar has a friendly atmosphere."
usa_new york city_hotel_wales,"The Hotel Wales has a distinctive style, is furnished in a simple yet comfortable style, and has dark wood paneling that makes it an interesting place to stay in NYC. Some found the hotel charming, European, and funky."
usa_new york city_hudson_hotel,"The Hudson Hotel is a trendy and modern hotel, designed by Phillip Stark, that features exposed brick, exposed ivy, glass, and dark wood, creating a cool lobby, a library bar, an indoor bar with a painted ceiling, and an outdoor bar. The hotel has multiple bars, including a rooftop bar with views."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is a hip, stylish, and funky boutique hotel with modern and simple rooms. The hotel has a lounge-like lobby and unique design elements such as a wall of shoeshine bristles in the elevators."
usa_new york city_inn_new_york_city,Inn New York City is located in a classic townhouse on a quiet street on the Upper West Side with uniquely decorated suites and a quirky atmosphere. There is no hotel sign and it looks and acts like a polished private residence.
usa_new york city_intercontinental_the_barclay_new_york,"The hotel has an old-fashioned ambience and style and a beautiful lobby. The rooms are clean, and it has an olf-fashioned ambience and style."
usa_new york city_jumeirah_essex_house,"The hotel has a trendy lobby, bar, and restaurant featuring art deco ambiance. Rooms include modern updates such as mood lighting controlled by a touch screen, and ipod docking stations."
usa_new york city_kitano_new_york,"The Kitano has a Japanese theme, with a jazz lounge that closes early and live music in the bar; it is frequented by Japanese business people and staff. Some found the hotel stiff, others found it an oasis of calm, with Botero art in the lobby and decor in calming colors."
usa_new york city_la_quinta_manhattan,"The hotel features a rooftop bar with views of the Empire State Building and is located in Koreatown with Korean restaurants and karaoke. Some reviewers mention the hotel is old, grungy, or tired and in need of renovation."
usa_new york city_lafayette_house,"Lafayette House is a quirky boutique hotel in the East Village, decorated in an eccentric, arty style reminiscent of the 1940s with antique furniture. It offers large, suite-sized rooms, some with fireplaces, kitchenettes, and access to a courtyard garden."
usa_new york city_le_parker_meridien,"Le Parker Meridien has a modern and Bauhaus-style interior design, with cartoons playing in the elevators. The hotel includes a popular burger joint hidden in the lobby and coffee made from “counter-culture beans”."
usa_new york city_library_hotel,"The Library Hotel is a trendy, chic boutique hotel with a unique literary theme, rooftop bar, and unique cozy rooms. It has a lively bar with a sleek, mod feel and an ""oasis of calm"" compared to the city's hustle."
usa_new york city_loews_regency_hotel,The hotel has a lively lobby and is frequented by celebrities. It has a Library bar that is a nice place to hang out.
