Hotel,Summary
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel offers unbelievable city views from its rooms with floor-to-ceiling windows, including views of the Empire State Building and the Brooklyn Bridge. Some rooms on higher floors provide corner views over lower Manhattan."
usa_new york city_cosmopolitan_hotel_tribeca,"There are no waterfront views from this hotel, but it is close to the Brooklyn Bridge. The hotel is located on the southern tip of Manhattan, close to the WTC site."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"I am sorry, but none of the reviews mention any waterfront views. The hotel is located close to Times Square and Fifth Avenue."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,Several rooms at this hotel have views of the East River. One reviewer mentioned having two windows with a nice view of the East River.
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,"There is no mention of waterfront views in the hotel reviews. The hotel is centrally located in midtown Manhattan near the New York Public Library, Bryant Park, Times Square, Grand Central Station, and Fifth Avenue."
usa_new york city_courtyard_new_york_manhattan_midtown_east,"Rooms on the upper floors offer great city views, and some rooms have views of the East River. A corner room on the 28th floor had fantastic views."
usa_new york city_crosby_street_hotel,The reviews do not mention any waterfront views. The hotel is located in the heart of SOHO.
usa_new york city_crowne_plaza_times_square_manhattan,The Crowne Plaza Times Square has rooms with views of the Hudson River. Rooms on higher floors offer city-scapes right out to the Hudson river.
usa_new york city_da_vinci_hotel,"I'm sorry, but none of the provided reviews mention waterfront views. The Da Vinci Hotel is a small, basic hotel in a convenient midtown location, close to Times Square and Central Park."
usa_new york city_doubletree_guest_suites_times_square,"The hotel has rooms with views of Times Square, and rooms on the 36th floor have cityscape views. The Circle Line cruise, which offers views of Manhattan Island, the Statue of Liberty, and the Brooklyn Bridge, departs from the harbor, accessible by taxi."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"I'm sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_doubletree_metropolitan_hotel,There is no information about waterfront views in these hotel reviews. The hotel rooms have a view of the city from the high floors.
usa_new york city_dream,"I am sorry, but the hotel reviews do not mention anything about waterfront views. The hotel does have a rooftop bar that has great views of the city."
usa_new york city_duane_street_hotel,"I am sorry, but none of the reviews mention waterfront views."
usa_new york city_dylan_hotel,There is no mention of waterfront views in the provided hotel reviews. The Dylan Hotel is located near Grand Central Terminal and is within walking distance of many tourist attractions.
usa_new york city_eastgate_tower,"This hotel is not waterfront, but some higher-floor rooms offer city views that include the UN building and a reflection of the Chrysler building. The hotel is located a few blocks from the East River."
usa_new york city_econo_lodge_times_square,There is no mention of waterfront views in the provided hotel reviews. The hotel is near Times Square.
usa_new york city_embassy_suites_hotel_new_york_city,"The Embassy Suites offers rooms with Hudson River views where return guests recommend requesting a high floor to see the Statue of Liberty; corner rooms also offer views of the New Jersey shore. Some rooms can have nice views of the Hudson River and the waterfront, but some views are becoming obstructed by new construction."
usa_new york city_empire_hotel,"I am sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_envoy_club,The Envoy Club has a rooftop deck (on the 22nd or 24th floor) with views from the East River to the Manhattan skyline. Some rooms on the corner of the building have glass going right the way around the living area.
usa_new york city_eurostars_wall_street,"The hotel is close to the South Street Seaport and Battery Park, and a cobled street waterside area with restaurants. Some rooms may offer waterfront views."
usa_new york city_excelsior_hotel,"Several reviewers mention park view rooms with great views, with some rooms having views of the Museum of Natural History and some skyline views. It is located near Central Park."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"I'm sorry, but none of the hotel reviews mention any waterfront views. The hotel is located on 40th street near Times Square and the Port Authority Bus Terminal."
usa_new york city_fitzpatrick_grand_central_hotel,"I am sorry, but none of the provided hotel reviews mention waterfront views. Therefore, I cannot provide a summary that extracts relevant information."
usa_new york city_fitzpatrick_manhattan,"There is no mention of waterfront views at this hotel. However, one review mentions dinner at the Harbour Lights restaurant at SeaPort overlooking Manhattan and Brooklyn bridges."
usa_new york city_flatotel,"I'm sorry, but none of the hotel reviews mention waterfront views. The hotel is centrally located near Times Square and Central Park."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"No waterfront views are mentioned at this hotel, but some rooms on higher floors offer views of the Empire State Building and the NYC skyline. Rooms facing south have views of downtown."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"Some rooms on the upper floors offer views of the Hudson River. Walking west for 3 blocks will get you to the Hudson, and a 30-minute walk south along the river will lead to Battery Park and the Financial District."
usa_new york city_four_points_by_sheraton_midtown_times_square,There are no mentions of waterfront views in the hotel reviews. The hotel is located across the street from Port Authority and about two blocks from Times Square.
usa_new york city_four_seasons_hotel_new_york,This hotel has views of Central Park and the city. Some rooms have a balcony.
usa_new york city_gild_hall,"The hotel is within walking distance of the Seaport, the Hudson River walkway/park, and Battery Park. The Ritz Carlton at Battery Park is also nearby, where one can watch the sunset over the Statue of Liberty from the Rise Bar on the 14th floor."
usa_new york city_gramercy_park_hotel,"This hotel does not have waterfront views, however the Rooftop Terrace provides amazing, uninterrupted views of New York City and the Chrysler building. Some rooms also have park views."
usa_new york city_grand_hyatt_new_york,None of the reviews mention waterfront views. The hotel is located next to Grand Central station.
usa_new york city_greenwich_hotel,The hotel is a couple of blocks from the Hudson River and the riverfront park directly west of the hotel. Some rooms overlook a courtyard.
usa_new york city_hampton_inn_35th_st_empire_state_building,"I am sorry, but this hotel does not seem to have any waterfront views, and is located near the Empire State Building and Macy's. Some rooms offer views of the Empire State Building."
usa_new york city_hampton_inn_madison_square_garden,There is no information about waterfront views at this hotel. The hotel is centrally located near Penn Station and Madison Square Garden.
usa_new york city_hampton_inn_manhattan_chelsea,"I am sorry, but none of the reviews mention waterfront views at this hotel. Some rooms on higher floors have city skyline views."
usa_new york city_hampton_inn_manhattan_soho,"There is no mention of waterfront views at this hotel; however, some rooms on the upper floors have city views including the Empire State Building and Chrysler building. The hotel is located in SoHo, close to restaurants, shops, and subway lines."
usa_new york city_hampton_inn_manhattan_times_square_south,"I am sorry, but none of the reviews mention waterfront views at this hotel. The hotel does have some views from higher floors."
usa_new york city_hampton_inn_new_york_seaport_financial_district,"Rooms on the higher floors, particularly the 8th floor, offer views of the tall ships in the Seaport and a partial view of the Brooklyn Bridge. Some rooms on the top three floors facing the back of the hotel have river views and small terraces."
usa_new york city_helmsley_middletowne_hotel,"I am sorry, but there is no information about waterfront views in the reviews. However, it is centrally located, within walking distance of major attractions such as Times Square. The hotel offers large rooms and a complimentary continental breakfast."
usa_new york city_hilton_club_new_york,"I am sorry, but none of the reviews mention waterfront views. However, the hotel is in a good location, within walking distance of Rockefeller Plaza, Radio City Hall, Broadway shows and Times Square."
usa_new york city_hilton_garden_inn_chelsea,"I am sorry, but none of the reviews mention waterfront views at this hotel. The hotel does offer city views from its high-rise rooms."
usa_new york city_hilton_garden_inn_new_york_west_35th,"I am sorry, but this hotel does not have waterfront views. The hotel is close to the Empire State Building and some rooms have views of it."
usa_new york city_hilton_garden_inn_times_square,"I am sorry, but none of the hotel reviews mention waterfront views. I am unable to provide a response."
usa_new york city_hilton_garden_inn_tribeca,"There is no mention of waterfront views in the reviews. The hotel is located in Tribeca/Soho, close to the Canal Street subway stop, and within walking distance of the Hudson River bike trail."
usa_new york city_hilton_new_york,The Hilton New York is located in midtown Manhattan. Some rooms on higher floors have views of Central Park.
usa_new york city_hilton_times_square,"Located on 42nd Street off Times Square, the Hilton Times Square offers high-floor rooms with city views, including some rooms with views of the Hudson River. Some rooms also offer views of the Empire State Building and the Statue of Liberty."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"This hotel is located in midtown Manhattan, near 5th Avenue, Times Square, and Grand Central station. The rooms are small and clean."
usa_new york city_holiday_inn_express_new_york_city_times_square,One review mentions a partial view of the Hudson River from some rooms. The hotel is located on W. 39th St. between 8th and 9th Aves.
usa_new york city_holiday_inn_express_nyc_madison_square_garden,"I'm sorry, but none of the reviews mention waterfront views. The hotel is located in midtown Manhattan, close to Penn Station and Madison Square Garden."
usa_new york city_holiday_inn_manhattan_downtown_soho,"I am sorry, none of the reviews mention waterfront views. The hotel is located in Chinatown/Soho."
usa_new york city_holiday_inn_midtown_57th_st,The hotel has a POOL on the 14th story with a view over the city. Some rooms on the top floor have views of the bay and New York's skyline.
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"I am sorry, but there is no mention of waterfront views, or water for that matter, in any of these reviews. However, it is mentioned that there are rooms that overlook the Empire State Building."
usa_new york city_hotel_17,"I am sorry, but the provided hotel reviews do not mention waterfront views, so I cannot provide a summary that includes that information."
usa_new york city_hotel_31,"I am sorry, I could not find information about waterfront views in these hotel reviews. I can tell you Hotel 31 is a budget hotel in Midtown Manhattan, with small, clean rooms and shared bathrooms. Some rooms have views of the Empire State Building."
usa_new york city_hotel_373,"There is no mention of waterfront views in the reviews for this hotel. However, some rooms offer views of the Empire State Building."
usa_new york city_hotel_41_at_times_square,"I'm sorry, but none of the provided hotel reviews mention waterfront views."
usa_new york city_hotel_99,"I am sorry, the reviews do not contain information about waterfront views. The hotel was under construction during the time of the reviews, with some rooms completed and featuring amenities like flat-screen TVs. Some reviewers mentioned the hotel's location on the Upper West Side, close to the subway."
usa_new york city_hotel_beacon,"Many reviewers mention lovely views from upper floors, with some rooms overlooking the Hudson River and others Central Park. Some rooms are corner suites offering aspects of the Ansonia Building and New York activity."
usa_new york city_hotel_chandler,"I am sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_hotel_deauville,"I am sorry, but there is no information about waterfront views at this hotel in the provided reviews. The hotel is located in midtown Manhattan, within walking distance of the Empire State Building."
usa_new york city_hotel_east_houston,"I'm sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_hotel_elysee,"I'm sorry, but there is no mention of waterfront views in any of the reviews. However, Hotel Elysee is located in midtown Manhattan, close to attractions like Central Park, 5th Avenue shopping, and the theater district. It is a charming boutique hotel known for its exceptional service and comfortable atmosphere, with amenities such as a complimentary breakfast and evening wine and cheese."
usa_new york city_hotel_gansevoort,The Gansevoort Hotel offers rooms with Hudson River views and is located minutes away from the Hudson River Park. Some rooms have a balcony to take in the river view.
usa_new york city_hotel_giraffe,I did not find any mention of waterfront views in the hotel reviews. Most rooms have balconies that overlook Park Avenue or 26th street.
usa_new york city_hotel_grand_union,"I am sorry, but none of the reviews mention any rooms with waterfront views. However, some rooms have views of the Empire State Building."
usa_new york city_hotel_indigo_new_york_city_chelsea,"There is no mention of waterfront views in the provided hotel reviews. The hotel is located close to Times Square, Herald Square, and the Meatpacking District."
usa_new york city_hotel_mela,"I'm sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_hotel_metro,"These reviews do not mention waterfront views at the hotel. However, the reviews mention that the hotel is near the Empire State Building and has a rooftop bar that offers great views of the Empire State Building and Manhattan."
usa_new york city_hotel_newton,"I'm sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_hotel_on_rivington,"The Hotel on Rivington offers rooms with floor-to-ceiling windows that provide great views of the city, especially from higher floors, with some rooms having balconies. Some rooms offer views of the Empire State Building, Chrysler Building, Williamsburg Bridge, Brooklyn Bridge and the financial district."
usa_new york city_hotel_reserve,"I'm sorry, but the hotel reviews provided do not include any information about waterfront views."
usa_new york city_hotel_st_james,"I am sorry, I cannot answer the query because none of the reviews mention waterfront views. However, the hotel is conveniently located near Times Square with friendly staff, clean rooms, and reasonable rates, making it a good choice for budget travelers. It is undergoing renovations, but is still clean and safe, with delis and restaurants nearby."
usa_new york city_hotel_stanford,"I am sorry, but the reviews for this hotel do not mention waterfront views. The hotel is centrally located in Koreatown, near the Empire State Building and Macy's."
usa_new york city_hotel_wales,The hotel has a roof deck with views across the park to the reservoir. Some suites have a view of Central Park.
usa_new york city_hudson_hotel,The Hudson Hotel has a sky terrace on the 15th floor with sweeping city and Hudson River views. Some rooms on the higher floors have city or river views.
usa_new york city_ink48_a_kimpton_hotel,"Ink48 offers Hudson River view suites with walls of windows, providing amazing and quiet accommodations, as well as city view rooms. Some rooms on upper floors have breathtaking views of the Hudson River and NYC skyline."
usa_new york city_inn_new_york_city,"I'm sorry, but the provided reviews do not contain information about waterfront views. The hotel is near Riverside Park and the Hudson River, but does not guarantee a waterfront view from its rooms."
usa_new york city_intercontinental_the_barclay_new_york,"This hotel is not known for its waterfront views, with reviewers noting the lack of views and street noise on higher floors. One reviewer noted the hotel is close to the Hudson River, but there is no mention of whether these views are visible from the hotel."
usa_new york city_jumeirah_essex_house,"The Jumeirah Essex House is directly across from Central Park, with rooms offering park views and telescopes. Some rooms on higher floors have city views."
usa_new york city_kitano_new_york,"I am sorry, but the provided hotel reviews do not mention any waterfront views."
usa_new york city_la_quinta_manhattan,"I am sorry, but the hotel information provided does not include details regarding waterfront views. However, the rooftop bar offers views of the Empire State Building."
usa_new york city_lafayette_house,"I am sorry, but nothing in the hotel reviews mentions waterfront views."
usa_new york city_le_parker_meridien,This hotel offers a rooftop pool with amazing views of Central Park and the city. Some rooms on the higher floors have park views.
usa_new york city_library_hotel,"I'm sorry, but the provided reviews do not mention waterfront views for this hotel. The hotel does have a rooftop garden and bar with skyscraper views."
usa_new york city_loews_regency_hotel,"I am sorry, but the query is not relevant to the hotel information provided, as the reviews do not mention waterfront views."
usa_new york city_lowell_hotel,"I am sorry, but none of the reviews mention waterfront views. However, some rooms have terraces that overlook The Pierre hotel."
usa_new york city_mandarin_oriental_new_york,"The Mandarin Oriental in New York offers amazing views of the Hudson River from higher floors, with some rooms providing Hudson River views from the bathroom. The hotel is located in a tower in Columbus Circle and offers views of the park and the city."
usa_new york city_milford_plaza_hotel,"This hotel has a great location, some rooms on the 19th and 23rd floor have views overlooking the city streets and Hudson River. Also, corner rooms have dual aspect windows with views of Time Square."
usa_new york city_millenium_hilton,"The Millenium Hilton offers views of the Hudson River, the Statue of Liberty, Ellis Island, and the Brooklyn Bridge from rooms on higher floors. Some rooms offer waterfront views overlooking the Brooklyn Bridge and the Hudson River."
usa_new york city_millennium_hotel_broadway,"The hotel has rooms on the 48th floor, corner rooms, and rooms facing Times Square, Empire State Building and Chrysler building. It has some rooms with glimpses of the river."
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza Hotel offers rooms starting on the 28th floor, many with outstanding views of the East River; some rooms have east-facing views of the river and the UN building, while corner rooms offer views of both the river and the Manhattan skyline. There is also a heated pool on the 27th floor with stunning views of the East River."
usa_new york city_moderne_hotel,There is no mention of waterfront views in the reviews. Some rooms have no view or windows that face a brick wall.
usa_new york city_morgans_hotel,Many rooms have views of the Empire State Building and some rooms have side views of it. One room on the top floor had high spire-like ceilings.
usa_new york city_murray_hill_east_suites,"I am sorry, but none of the reviews mention waterfront views for this hotel."
usa_new york city_murray_hill_inn,"There is no mention of waterfront views in the hotel reviews. The hotel is centrally located, near the Empire State Building and Grand Central Station, with clean rooms and friendly staff, but some rooms are small and there is no elevator."
usa_new york city_new_york_marriott_downtown,"Many rooms at the Marriott Downtown have harbor views, including views of the Statue of Liberty, Ellis Island, and the Hudson River. Some rooms are corner rooms that offer multiple views."
usa_new york city_new_york_marriott_east_side,"There are no mentions of waterfront views at this hotel, but corner rooms and rooms on the top floor of the building have great views of Manhattan. Some rooms have views of the Chrysler Building and Rockefeller Center."
usa_new york city_new_york_marriott_marquis,"Rooms on the 27th floor and higher offer views of the Viacom building, Times Square, Broadway and the Hudson River. The View Lounge, a revolving restaurant on the 48th floor, provides outstanding views of the city."
usa_new york city_new_york_palace_hotel,"Rooms on the 37th floor of the older wing have views towards the river and tower suites offer panoramic views. Some rooms offer views of St. Patrick's Cathedral, the Rockefeller Center, and the Hudson River."
usa_new york city_night_hotel,"There is no mention of waterfront views in the provided hotel reviews. The hotel is located in midtown Manhattan, near Times Square and the Theater District."
usa_new york city_novotel_new_york_times_square,"Rooms on the 28th floor have views of Times Square, and some rooms have views of the Hudson River or look down Broadway. There is an outdoor terrace with outstanding views of Times Square."
usa_new york city_off_soho_suites,"I'm sorry, but none of the reviews mention any waterfront views at the Off Soho Suites. The location is described as being near Chinatown, Little Italy, and several subway stops."
usa_new york city_omni_berkshire_place,"I'm sorry, but none of the reviews mention waterfront views. However, many reviews praise the hotel's location in Midtown Manhattan, close to shopping on 5th Avenue and attractions like Central Park and Times Square."
usa_new york city_on_the_ave_hotel,"Some rooms, particularly panoramic deluxe rooms and suites on higher floors, offer views of the Hudson River. Some rooms also have balconies with views."
usa_new york city_park_79_hotel,"This hotel is located in the Upper West Side, a few blocks from Central Park and close to subway lines. Some rooms overlook 79th Street, and others face the back terraces of W 80th St."
usa_new york city_park_central,"There is no information about waterfront views for this hotel. The hotel is located in midtown Manhattan, steps away from Central Park and a short walk from Times Square."
usa_new york city_park_south_hotel,There is no mention of waterfront views. The hotel is located close to the Subway on the 6 line.
usa_new york city_peninsula_new_york,The hotel has a rooftop bar with views of the city and a pool in a glass room with a view of Central Park and 5th Ave. Some rooms have views of 5th Avenue.
usa_new york city_phillips_club,"The hotel has suites with views described as ""out of the ordinary"". Some apartments front Broadway and 66th St."
usa_new york city_plaza_athenee_hotel,"I am sorry, but none of the hotel reviews mention waterfront views. The hotel is located on the Upper East Side, near Central Park and Madison Avenue."
usa_new york city_radisson_martinique_on_broadway,"The hotel has no water views. Some rooms have views of the Empire State Building, Broadway, or an interior courtyard, though some rooms have views of a brick wall."
usa_new york city_ramada_eastside,"I am sorry, but none of the reviews mention anything about waterfront views."
usa_new york city_red_roof_inn_manhattan,"I apologize, but none of the provided hotel reviews mention waterfront views. The hotel is located in midtown Manhattan."
usa_new york city_renaissance_new_york_hotel_57,"I'm sorry, but none of the provided hotel reviews mention waterfront views. Therefore, I cannot provide a summary that includes this information."
usa_new york city_renaissance_new_york_hotel_times_square,"The Renaissance New York Hotel Times Square's restaurant and bar, Foley's Fish House, offer excellent views of Times Square. Some rooms offer great views overlooking 7th Avenue or Broadway."
usa_new york city_residence_inn_by_marriott_times_square_new_york,"While this hotel does not have waterfront views, some rooms offer views of the Empire State Building and city views from higher floors. The hotel is centrally located near Times Square and Bryant Park."
usa_new york city_ritz_carlton_battery_park,"The Ritz-Carlton Battery Park offers harbor view rooms with telescopes for viewing the Statue of Liberty, Ellis Island, and boat traffic. The hotel's Rise bar on the 14th floor provides harbor views, and some rooms offer views of the Jersey City skyline."
usa_new york city_rockefeller_center_hotel,"I am sorry, but the hotel reviews do not contain information regarding waterfront views."
usa_new york city_roger_smith_hotel,"I am sorry, but the reviews do not mention waterfront views at the Roger Smith Hotel. The hotel is centrally located in midtown Manhattan, near Grand Central Station."
usa_new york city_roger_williams_hotel,"I am sorry, but the reviews for this hotel do not mention waterfront views. The hotel is located in Midtown Manhattan."
usa_new york city_room_mate_grace,"I'm sorry, but none of the reviews mention waterfront views. However, some rooms do offer city views of Times Square and cityscapes from upper floors."
usa_new york city_royalton_hotel_new_york_city,"I am sorry, but none of the hotel reviews mention waterfront views. The hotel is centrally located near Times Square and other attractions."
usa_new york city_salisbury_hotel,"There is no mention of waterfront views for this hotel. The hotel is located in midtown Manhattan, close to Central Park and Times Square."
usa_new york city_san_carlos_hotel,"I am sorry, but none of the hotel reviews mention waterfront views."
usa_new york city_seafarers_international_house,"These hotel reviews do not mention waterfront views. The hotel is located near Union Square, close to subways, shops, restaurants, and bars."
usa_new york city_sheraton_new_york_hotel_towers,"The Sheraton New York Hotel and Towers has suites with views of Manhattan and the Hudson. Some rooms on higher floors have river views and views of Times Square, while corner rooms on the 49th floor have views of Central Park."
usa_new york city_skyline_hotel,The Skyline Hotel has a penthouse pool with views of the Manhattan skyline. Rooms at the front of the hotel have views of the Empire State Building.
usa_new york city_smyth_hotel_a_thompson_hotel,"I am sorry, but the provided reviews lack specific details about waterfront views. However, some rooms offer views of W Broadway and the Empire State Building."
usa_new york city_sofitel_new_york,"There are rooms on the 27th floor with views of the Manhattan skyline, Chrysler building, Rockafellar, and Empire State buildings; rooms on the 19th floor have views of Rockefeller Center. Some rooms overlook office buildings."
usa_new york city_soho_grand_hotel,"The Soho Grand Hotel offers rooms with a great skyline view, particularly north-facing rooms on higher floors such as the 16th, enabling a view of the Chrysler Building and the Rockefeller Center. Some rooms offer views of the Empire State Building and the Hudson River."
usa_new york city_soho_house_new_york,Soho House has a rooftop pool and bar with views of the river and skyline. Some rooms also have great views.
usa_new york city_stay,"I'm sorry, but none of the reviews mention any waterfront views. The hotel is located close to Times Square."
usa_new york city_the_alex_hotel,The one-bedroom suites at The Alex offer views of the Chrysler Building and the East River from the windows. Some rooms are corner rooms with views of the Chrysler building and other skyscrapers.
usa_new york city_the_belvedere,The Belvedere Hotel has rooms on the 17th floor that offer skyline views and some rooms offer a view of the Hudson River. One reviewer mentioned skyline view corner rooms as a must-have.
usa_new york city_the_benjamin,"The Benjamin receives positive feedback on its service, location, and comfortable rooms, but no waterfront views are mentioned. Some rooms on upper floors have nice city views, some with balconies, overlooking Lexington Avenue."
