Hotel,Summary
usa_new york city_astor_on_the_park,"The Astor on the Park is in an old building, with some rooms recently refurbished in 2005 and decorated to a high standard. It is similar to many European hotels."
usa_new york city_bedford_hotel,"The Bedford Hotel is described as an older, ""boutique"" style hotel with some rooms recently renovated, but overall the hotel is described as being worn and in need of updating. Many rooms have kitchenettes, and some rooms have views of the Empire State Building."
usa_new york city_beekman_tower_hotel,The Beekman Tower is an Art Deco building with a rooftop bar offering great views of the city and river; the hotel was originally built for use by women's university sororities and the East Tower lobby has notable brickwork. Many reviewers mention that it is designed like a New York apartment and gives them the feel of living like a New Yorker.
usa_new york city_belleclaire_hotel,"The Belleclaire Hotel is located in a charming, historic building with architecture resembling urban apartments rather than traditional hotel rooms, and some rooms have rounded walls that form turret-like spaces. It is an older building, with some rooms renovated with modern decor and hardwood floors."
usa_new york city_bentley_hotel,"The Bentley Hotel has a modern, boutique-like interior with dark, minimalist decor and renovated rooms, with some rooms having a zebra print design. Its architecture is a converted office tower with a rooftop bar and restaurant."
usa_new york city_best_western_bowery_hanbee_hotel,"The hotel is modern and stylish, with laminate-wood floors and flat-panel TVs. The rooms are newly renovated and have bathrooms tiled wall to wall in dark stone giving it a very modern feel."
usa_new york city_best_western_convention_center_hotel,"I am sorry, but none of the reviews mention anything about the architectural design."
usa_new york city_best_western_hospitality_house,"The Best Western Hospitality House is a converted apartment building, with suites that include kitchens, living rooms, and multiple bedrooms, giving the feeling of having a New York City apartment. Some reviews mention it is an older building with original hardwood floors."
usa_new york city_best_western_seaport_inn_downtown,"The Best Western Seaport Inn is located in an old brick building in the South Street Seaport area, surrounded by small, old buildings with cobblestone streets. The decor features uninspired polyester curtains and veneer wood paneling."
usa_new york city_blue_moon_hotel,"The Blue Moon Hotel is a renovated eight-story historic tenement house with 22 rooms and meticulously restored woodwork, featuring artsy paintings, decorative floor tiles, and cozy seating areas in the lobby. Each room is named after a 1930s or 1940s celebrity and contains framed memorabilia pertaining to that celebrity."
usa_new york city_broadway_plaza_hotel,"Reviews mention that the Broadway Plaza Hotel may have been an office building transformed into a hotel, and that the lighting in some rooms includes office-style overhead fluorescent lighting. The entrance to the hotel is a narrow hallway."
usa_new york city_buckingham_hotel,"The Buckingham Hotel features an artsy and unique entrance, a small and adorable lobby steeped in music, and rooms that are like entire one-bedroom NY City apartments. Some rooms have been renovated with fancy bathroom fixtures, while others are more like an ordinary nice New York apartment."
usa_new york city_candlewood_suites_new_york_city_times_square,The Candlewood Suites is a high-rise building that is sandwiched between two other hotels. The common areas feel more like an apartment lobby than a hotel.
usa_new york city_carlton_arms,"The Carlton Arms Hotel has a unique architectural design, with every room and hall being individually painted and decorated by different New York artists. The building is old and described as ""rickety"" or ""funky"", offering a one-of-a-kind experience."
usa_new york city_carvi_hotel_new_york,The Carvi Hotel is located in a renovated former school building that was once owned by Madonna. The hotel has a small lobby and a single elevator serving 6 rooms per 8 floors.
usa_new york city_casablanca_hotel,"The Casablanca Hotel has a Moroccan theme throughout, with North African motifs in the second-floor common room. Some reviewers describe it as Hollywood-like rather than strictly Moroccan and mention that the decor may seem slightly strange or quirky, but tasteful overall."
usa_new york city_chambers_hotel,"Chambers Hotel is a modern boutique hotel with industrial-chic design, art pieces in the hallways, and unique room features like drawing paper with color pencils. The lobby has a modern fireplace, and the rooms have industrial-style lighting, French windows, and concrete bathroom floors."
usa_new york city_chelsea_lodge,"Chelsea Lodge is located in a converted brownstone with brownstone steps and brownstone building that features brownstone steps, brownstone building, quirky rooms, and old American country classic interior design. It is decorated with old pictures and a green painted bannister, and the rooms feature a olde worlde feel."
usa_new york city_chelsea_pines_inn,"Chelsea Pines Inn is a converted 5-story brownstone with movie-themed rooms decorated with vintage posters and photos of movie stars. The hotel has a garden, greenhouse, and offers rooms with uniquely shaped layouts, some with glass block walls in the bathroom."
usa_new york city_chelsea_savoy_hotel,"I am sorry, the reviews do not contain information about the architectural design of the hotel."
usa_new york city_city_club_hotel,"The City Club Hotel has an eclectic style, a trendy, modern, and masculine design with dark colors, mirrored walls, and unique features like TVs hidden behind mirrors. Some rooms are duplex suites with floor-to-ceiling windows and spiral staircases."
usa_new york city_clarion_collection_the_solita_soho_hotel,"The Solita Soho is a small, modern, boutique hotel with a sleek interior design and swanky lighting in the lobby. It features flat-screen TVs in the rooms and marble bathrooms."
usa_new york city_club_quarters_downtown,"The hotel is in a historic-looking 20-story building that must've been an old office building, with wood finishes that were faded and varnish that had either peeled or gone. The room had high ceilings, was sleek, modern, and professionally decorated, and the furnishings were IKEA-like."
usa_new york city_club_quarters_midtown,"Club Quarters Midtown appears to be an older hotel that has been handsomely restored, with a Euro-sleek style. Rooms are small, and some rooms are off the stairwell."
usa_new york city_club_quarters_rockefeller_center,"The hotel features a modern, sleek European design with rooms in dark grey, blue, and green, and some rooms have 20+ foot ceilings. The hotel is described as unassuming from the street."
usa_new york city_comfort_inn_chelsea,"The hotel has a lobby with a beautifully-restored, tin ceiling, and some rooms have original crown molding; the building was formerly the Chinese owned Hotel Arlington. The breakfast room looks like it used to be a bar before the building became a Comfort Inn."
usa_new york city_comfort_inn_manhattan,The Comfort Inn Manhattan is located in an older building with stained glass windows in the reception/bar area and an old-fashioned spiraling staircase and mason brick exterior. The hotel was formerly a 5-star hotel called the Gregorian.
usa_new york city_comfort_inn_manhattan_bridge,"The Comfort Inn Manhattan Bridge is a new, 12-story, 60-room hotel that opened in 2008 and is located in Chinatown. Some rooms have views of the Manhattan Bridge and financial district."
usa_new york city_comfort_inn_midtown,"The Comfort Inn Midtown is noted as an older building, with some mentions of recent renovations, and is described as a tall, narrow structure with a small elevator. The lobby is noted as having an ""old school classy"" feel."
usa_new york city_comfort_inn_midtown_manhattan,"I am sorry, but none of the reviews mention unique architectural design. The hotel is described as new, clean, and modern in appointments."
usa_new york city_comfort_inn_midtown_west_convention_center,This hotel is described as a budget property in a building that may have previously been a housing project or budget apartment building. Some reviews mention renovations with fresh colors and clean bathrooms.
usa_new york city_comfort_inn_times_square,"The hotel is described as a tall, skinny building squeezed between two buildings, resembling a match stick, with 20 floors and only 4 rooms per floor. The hotel's architecture is also described as modern in style and decor."
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel features modern architecture and interiors with attention to detail, including a grand entrance and a library-style lobby. Rooms have floor-to-ceiling windows offering city views and bathrooms with unique designs like glass-tiled showers and claw-foot bathtubs."
usa_new york city_cosmopolitan_hotel_tribeca,"The Cosmopolitan Hotel is described as a nicely refurbished older hotel of humble character, originally built in the 1840's, with small, clean, and modern rooms. Some rooms are loft-style with high ceilings, while others have unusual layouts and brick wall views."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"The hotel building is described as tall and narrow, sandwiched between two office buildings, with only 6-8 rooms per floor and a small entrance. Some reviewers mention renovated bathrooms with sliding doors, but others found these lacked privacy."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,"The Courtyard Marriott Upper East Side has a clean, modern lobby with plasma TVs and a clear glass wall overlooking the indoor pool. It is located near high-rise apartments and is not a skyscraper."
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,"The Courtyard Marriott Fifth Avenue is located in a tall, narrow building. Some reviewers mention a recent renovation."
usa_new york city_courtyard_new_york_manhattan_midtown_east,This Courtyard is in a renovated midtown Manhattan office building. It has a view of the Lipstick building.
usa_new york city_crosby_street_hotel,"The Crosby Street Hotel features a unique design with tall warehouse-style windows, individually designed rooms, and impressive oak-tree floors, with decor that is like being in a museum. The hotel is LEED-certified."
usa_new york city_crowne_plaza_times_square_manhattan,"The Crowne Plaza Times Square is a 46-story hotel with corner rooms offering views of Times Square, the Hudson River, and the Empire State Building. The hotel has undergone recent renovations and features a modern, clean design."
usa_new york city_da_vinci_hotel,"The Da Vinci is described as a small, European-style hotel with a quaint lobby featuring marble and cherry wood. Some reviewers mention a historic feel, while others describe the decor as dated and basic."
usa_new york city_doubletree_guest_suites_times_square,"The Doubletree Guest Suites is located in the heart of Times Square, but the lobby is on the 3rd floor. The hotel offers spacious two-room suites, but some reviewers mention dated decor."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"The hotel is described as a tall and narrow building, modern and recently renovated, with some rooms offering views of the Empire State Building. Some reviewers noted the hotel looks like it was carved out from the side of a building and is located on a boring side street, while others mention it being a newer hotel."
usa_new york city_doubletree_metropolitan_hotel,"The hotel has a modern and retro 60s decor, with remodelled rooms that include flat screen TVs. It is described as having a mid-century modern architecture with modern lobbies, narrowness, and comfort expected out of a Doubletree in NYC."
usa_new york city_dream,"The Dream Hotel features a trendy and modern design with a unique Buddhist motif, blue neon lighting, and a lobby showcasing a large tropical fish tank. Some found the lobby to have an art deco style with gold thrones, fish tanks, and statues."
usa_new york city_duane_street_hotel,"The Duane Street Hotel has a modern, stylish design with high ceilings, hardwood floors, and well-designed bathrooms. The lobby and restaurant are ultra-modern."
usa_new york city_dylan_hotel,"The Dylan Hotel is located in a building that used to be the Chemists Club, and some rooms feature chemistry-related decorations like beakers as drinking glasses. The hotel has a modern, boutique style, with spacious rooms featuring high ceilings."
usa_new york city_eastgate_tower,"The Eastgate Tower is a converted apartment building with large, clean rooms that include kitchenettes. The hotel's architecture is described as basic and dated, with some reviewers noting that the furniture and decor are worn."
usa_new york city_econo_lodge_times_square,"I am sorry, but the reviews do not contain information about unique architectural design."
usa_new york city_embassy_suites_hotel_new_york_city,"The Embassy Suites boasts a modern design with a soaring atrium, contemporary art, and offers skyline views, with its architecture described as an atrium-style hotel that seems a bit out of place in New York City. The hotel is a large structure built around an inner atrium where guests walk along open hallways overlooking the floor of the atrium."
usa_new york city_empire_hotel,"The Empire Hotel features modern, trendy, and hip decor, particularly in the lobby, with a forest wallpaper design in the halls. Some reviewers mention unique design features such as wooden bath cabins and exposed steel beams."
usa_new york city_envoy_club,"The Envoy Club is located in an apartment building, with ""hotel"" units on floors 2-5, and offers spacious rooms, some with kitchens. It also features a rooftop deck with city views."
usa_new york city_eurostars_wall_street,"The hotel has a boutique feel with modern, large rooms and furniture. The bathroom is big and modern, and the hotel was tastefully appointed."
usa_new york city_excelsior_hotel,"The Excelsior Hotel is an older hotel with a beautiful wood and marble lobby, elegant dark wood interior, and a quaint, traditional New York style. It has a European-style design, ""country French"" tile, French doors, and old-world charm."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"I am sorry, but the reviews do not contain information about unique architectural design. However, the hotel is a new, modern property with a uniquely decorated breakfast room."
usa_new york city_fitzpatrick_grand_central_hotel,"The Fitzpatrick Grand Central has a European feel, with some rooms featuring canopied beds and Italian marble bathrooms, and the hotel is decorated with Irish memorabilia. The hotel has an Irish railway themed bar/grill, decked out with memorabilia from Ireland."
usa_new york city_fitzpatrick_manhattan,The Fitzpatrick Manhattan has art deco decor and recently renovated rooms with contemporary furnishings and walk-in showers. Some reviewers note that the hotel has an old-world charm.
usa_new york city_flatotel,"The Flatotel has a modern, minimalist aesthetic with sleekly decorated rooms that some reviewers find stylish and trendy while others consider them cold and dark; some rooms feature unique layouts with separate toilet and shower rooms. The hotel, converted from a condominium, offers spacious rooms, some with kitchenettes and balconies, but some reviewers note that unrenovated rooms have dated decor and worn furniture."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"The hotel is described as having a modern, industrial-chic decor with dark walls and modern furnishings. It is also described as a ""hip"" and ""pseudo-boutique"" hotel with ""cool looking Europeans sitting around."""
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"The hotel has new rooms with an industrial urban feel, with an attractive interior and exterior, modern decor, and a boutique-like style. Its exterior resembles a garage."
usa_new york city_four_points_by_sheraton_midtown_times_square,"The hotel is recently remodeled with a minimalist approach to decorating and nice decor, and is built tall and skinny. Rooms feature a cool flatscreen tv on the wall."
usa_new york city_four_seasons_hotel_new_york,"The Four Seasons New York is noted for its architecture, designed by world-famous architect I.M. Pei, featuring a marble-look lobby with high ceilings and columns. The hotel's exterior has a light limestone cascade with lanterns at each corner."
usa_new york city_gild_hall,"Gild Hall has a unique decor described as a mix of an old-boy British club and Zen simplicity with quirky touches like a rhino footrest and antler chandeliers, and a modern/minimalist style with leather and dark woods. The hotel is also noted for its ""modern hunting lodge chic"" design."
usa_new york city_gramercy_park_hotel,"The Gramercy Park Hotel features a unique, artsy modern design with dark, moody decor, touches of red leather, and artwork by artists like Schnabel and Basquiat. The hotel has different styles in different areas, including neo-gothic rooms, bordello-chic decor, and a rooftop terrace with a glass enclosure and garden."
usa_new york city_grand_hyatt_new_york,"The Grand Hyatt Hotel has a grand and beautiful lobby, with mirrored surfaces and a huge fountain. Reviewers mentioned that it is a very grand building."
usa_new york city_greenwich_hotel,"The Greenwich Hotel has a unique, European-inspired design with eclectic, individually decorated rooms that have high ceilings and hardwood floors. The hotel incorporates elements reminiscent of an Italian villa or Swiss chalet, featuring a courtyard, drawing room, and a Japanese-style pool."
usa_new york city_hampton_inn_35th_st_empire_state_building,The Hampton Inn is a new or recently renovated hotel with modern rooms and decor. Some reviewers noted the building used to be a parking garage.
usa_new york city_hampton_inn_madison_square_garden,"This Hampton Inn is described as a small, vertical hotel with a minimalist chic lobby. The hotel has 19 floors and 8 rooms per floor, in a narrow building."
usa_new york city_hampton_inn_manhattan_chelsea,"The Hampton Inn Chelsea is a newly constructed 20-story high rise with a contemporary decor. The lobby is modern, and the rooms feature modern decor."
usa_new york city_hampton_inn_manhattan_soho,"The Hampton Inn Soho has a modern, industrial-chic design with exposed beams in the lobby, and a greenhouse with a stream and Buddha head. The hotel has an upscale theme, with artwork on the corridors, metallic paint on the doors, and a silver lobby with high arches and pendant lighting."
usa_new york city_hampton_inn_manhattan_times_square_south,The hotel is a narrow high-rise building with 30+ stories and only six rooms per floor. It is situated next to two other hotels.
usa_new york city_hampton_inn_new_york_seaport_financial_district,The Hampton Inn is in a historic building and has rooms strategically situated to accommodate only 8 rooms per floor. The hotel is designed to look like it has been there a while due to NYC code requirements.
usa_new york city_helmsley_middletowne_hotel,"The Helmsley Middletowne is an older hotel with ""old world charm"", large rooms, and a small lobby, with some rooms offering views of the Chrysler Building. Some reviews note the hotel is dated and in need of renovation."
usa_new york city_hilton_club_new_york,"The Hilton Club is a hotel-within-a-hotel located on the 37th and 38th floor of The Hilton, with suites that have built in furnishings and glass-walled showers. It is located in midtown, near Rockefeller Center, Radio City Hall, Broadway, and Times Square."
usa_new york city_hilton_garden_inn_chelsea,"The Hilton Garden Inn Chelsea is described as a tall and thin building with a small lobby featuring a water feature, and modern, business-oriented decor. Some reviewers mention upper floors having views of the Empire State Building."
usa_new york city_hilton_garden_inn_new_york_west_35th,"The Hilton Garden Inn is described as a narrow, tall building that is only five rooms wide on the street front. It is a new, modern hotel that opened in February or March 2009."
usa_new york city_hilton_garden_inn_times_square,The Hilton Garden Inn Times Square occupies a renovated motor lodge featuring black and white portraits of New York City throughout. Some reviewers suggest it is designed like a boutique hotel.
usa_new york city_hilton_garden_inn_tribeca,The hotel is described as a new building with a contemporary feel in the lobby and rooms that are clean and stylish. Some reviewers note that it's not an opulent or over-the-top hotel.
usa_new york city_hilton_new_york,"The Hilton New York is a modern, huge hotel with nearly 2000 rooms, and features newly renovated rooms with sleek, built-in furniture, large LCD-screen TVs, and modern bathrooms with walk-in showers. The lobby is large and busy, sometimes described as bustling, and the hotel has a very present 'eighties' vibe."
usa_new york city_hilton_times_square,"The Hilton Times Square has a modest entrance, and the lobby is located on the 21st floor, requiring an elevator ride from street level. The hotel's rooms start on the 23rd floor and go up to the 44th floor."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"This Holiday Inn Express is in a tall, narrow building with 6 rooms per floor, and the rooms are modern and renovated. There is no on-site restaurant or grand lobby."
usa_new york city_holiday_inn_express_new_york_city_times_square,"I am sorry, but there is nothing about the architecture or design that can be extracted from the reviews about this hotel. Most of the reviews focus on the location and cleanliness of the rooms."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,"This Holiday Inn Express is a new or recently renovated 15-story building with modern decor, but reviews do not mention unique architectural design. Some rooms have a whirlpool tub with a glass wall separating the bathroom from the main room."
usa_new york city_holiday_inn_manhattan_downtown_soho,"The hotel is described as a converted building, with small and cramped rooms, which may be due to the building's original design. Some reviewers mention outdated decor, suggesting that it doesn't have a unique or modern architectural design."
usa_new york city_holiday_inn_midtown_57th_st,"The Holiday Inn Midtown is described as a basic hotel, with older decor that could use some renovation, though some rooms may be renovated. The hotel consists of two towers, offering views of the city from upper floors and a rooftop pool."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"The Holiday Inn is a slender, 25 story building with 10 rooms per floor that was built from the ground up and finished in June 2008. It is a new, modern, and clean hotel with small elevators."
usa_new york city_hotel_17,"Hotel 17 has a European style with dark wood trim, quirky decor, and antique furnishings. The building has a 1920s feel with a charming, renovated lobby, an old wood-paneled elevator, and mismatched wallpaper in some rooms."
usa_new york city_hotel_31,"Hotel 31 is an old-fashioned, traditional New York-style budget hotel with a retro feel, high ceilings, and wood moldings, featuring a small, old elevator with a metal gate. The building's design gives it a film noir, cinematographic style, with different colored wallpapers and old furnishings."
usa_new york city_hotel_373,"Hotel 373 is a small, modern, and clean boutique hotel that some reviewers have noted used to be an office building. The hotel has a small lobby, narrow corridors, and small rooms with marble bathrooms."
usa_new york city_hotel_41_at_times_square,"Hotel 41 is a trendy, small boutique hotel with a hip, clean, and modern feel, and stylish rooms, decorated with a retro design. Some rooms feature a penthouse suite with terraces."
usa_new york city_hotel_99,"The hotel features rooms decorated in a modern style, with large LCD TVs and bathrooms that have showers and bathtubs closed by glass doors, some with intricate stonework on the walls. The hotel was still under construction during the time of these reviews."
usa_new york city_hotel_beacon,The Beacon Hotel is an older-style building with renovated rooms and an art deco style. Some rooms have views of the Ansonia Building across the street.
usa_new york city_hotel_chandler,"Hotel Chandler is a boutique-style hotel with an art deco building, a wrought iron staircase, and rooms decorated with a 20s style design, nice woods, and marble accents. Bathrooms feature blue tiling, a large tiled shower, and rainfall showerheads."
usa_new york city_hotel_deauville,"Hotel Deauville is described as a traditional brownstone hotel with an ""Old World"" feel, featuring a manual operated lift (elevator). Some rooms have purple bathrooms and older fixtures."
usa_new york city_hotel_east_houston,"The East Houston hotel features a modern, minimalist design with dark wood, cherry wood floors, and a textured glass wall separating the bathroom from the bedroom. It has flock wallpaper in the style favored by boutique hotel proprietors and a rooftop terrace with city views."
usa_new york city_hotel_elysee,"Hotel Elysee is a small, European-style boutique hotel with unique rooms, French decor, antique furnishings, and vintage wall paintings. The hotel has one efficient elevator, a small intimate lobby, and a club room with a living room-style common room above the lobby."
usa_new york city_hotel_gansevoort,"Hotel Gansevoort has a trendy and modern design with sleek rooms, unique lighting, flat screen TVs, a rooftop bar and pool, and spacious rooms by NYC standards. It is described as an architectural gem with contemporary art."
usa_new york city_hotel_giraffe,The Hotel Giraffe is a newer construction with an art deco design that features architecturally detailed rooms and glass pocket doors. Rooms feature a Juliet balcony and a wave glass pocket door.
usa_new york city_hotel_grand_union,"Hotel Grand Union is described as a basic, older, and converted apartment building with dated decor, a small lift, small rooms, small bathrooms, and worn bedding, but some rooms have been recently renovated. The hotel is not luxurious and is primarily intended as a place to sleep."
usa_new york city_hotel_indigo_new_york_city_chelsea,"The Hotel Indigo features a modern, minimalist interior design with spacious rooms, Aveda toiletries, and HD TVs. Some found the design ""skimpy"" and lacking amenities, while others appreciated its modern aesthetic."
usa_new york city_hotel_mela,"Hotel Mela is a small, modern, chic, boutique hotel with contemporary décor and stylish, well-appointed rooms;
some reviews mention the lobby has a modern crimson design with a chess board and other games."
usa_new york city_hotel_metro,"The Hotel Metro has a 1950's art deco theme, an Old Hollywood theme with film posters, and a 1920's style with Sinatra era music. The hotel's decor is described as boutique, trendy, and renovated."
usa_new york city_hotel_newton,"The Hotel Newton is described as an older building, potentially a converted apartment, with wrought iron stairways and a lobby that has been recently redone. Some rooms have been renovated with spiffy, clean kitchens and bathrooms, but some rooms are dated and small."
usa_new york city_hotel_on_rivington,"The Hotel on Rivington features unique architecture with a voyeuristic facade, floor-to-ceiling windows, and glass-tiled bathrooms. Some rooms have features like Japanese soaking tubs or glass-walled showers with city views."
usa_new york city_hotel_reserve,"The Hotel Reserve is located in a converted office building, is newly opened, and has a modern design. Some reviewers describe the hotel as a typical boutique hotel with a small lobby."
usa_new york city_hotel_st_james,"The St. James Hotel is an old hotel with a retro feel, marble staircases, and some rooms that include an old fireplace and mantel; it is undergoing renovations with upgraded rooms, but some reviewers found it worn or tired. Some reviewers note that it is an old building which may result in noise issues, small elevators, small rooms, and a lack of amenities."
usa_new york city_hotel_stanford,"The Hotel Stanford has a lobby with a 20s art deco feel, and maintains some of its old features such as an elevator operated by a handle. Some rooms have been renovated with granite floors and tile showers, while others have dated decor and furniture."
usa_new york city_hotel_wales,"Hotel Wales is described as a quaint, old-world hotel with distinctive architectural details, carved wooden furniture, and original woodwork. The hotel has a rooftop terrace with views of Central Park and the reservoir."
usa_new york city_hudson_hotel,"The Hudson Hotel has a unique architectural design including curved brick corners with brass statuettes, an impressive exposed brick lobby, a secret garden terrace, and guestroom hallways that are dimly lit. The hotel rooms are small, but stylishly designed with features such as wood-paneled walls and a skylit, ivy-covered roof."
usa_new york city_ink48_a_kimpton_hotel,"The Ink48 has a modern, sleek design with large windows offering city and river views, and unique features like a wall of shoeshine bristles in the elevators. Rooms have interesting layouts with floor-to-ceiling windows, funky lighting fixtures, and spacious bathrooms with sand brickwork showers."
usa_new york city_inn_new_york_city,"The Inn New York City is located in a converted brownstone with unique architectural details and decor, including antiques, stained glass, and fireplaces. Each suite is individually decorated and has a different theme."
usa_new york city_intercontinental_the_barclay_new_york,"The Barclay Intercontinental is an old hotel with historical charm, a grand lobby, and a beautiful lobby but some reviewers note that it is old-fashioned and tired in places. It is located in midtown Manhattan near Grand Central Station, Rockefeller Center, and other mid-town attractions."
usa_new york city_jumeirah_essex_house,The Jumeirah Essex House is located in a historical art deco building with photos of New York throughout its history in the lobby. The hotel has been renovated and includes features like automatic lighting and touch screen telephones.
usa_new york city_kitano_new_york,The Kitano is a Japanese-themed boutique hotel with traditional Japanese accents throughout. It features a Botero fat cat sculpture in the lobby and has a Japanese restaurant on site.
usa_new york city_la_quinta_manhattan,"The La Quinta Manhattan is located in an older building, and some reviewers note its small size and need for updating. It is a historical landmark and has a rooftop bar that offers views of the Empire State Building."
usa_new york city_lafayette_house,Lafayette House is a 15-room townhouse-style boutique hotel in an old 1848 building decorated with antiques and victorian style furnishings. Rooms feature sitting areas with fireplaces and some have kitchenettes and access to a courtyard garden.
usa_new york city_le_parker_meridien,"Le Parker Meridien features a modern, Bauhaus-style interior with cartoons in the elevators and a roof-top pool, though some reviewers found the style sterile and sterile. Some rooms have unique features like a swiveling entertainment center."
usa_new york city_library_hotel,"The Library Hotel has an innovative library theme, and each room is themed based on the dewey decimal system with a collection of books and elegant decor. The hotel's architecture has prewar, Art Deco elements, along with a lively bar on the penthouse floor and an upscale bistro on the ground floor."
usa_new york city_loews_regency_hotel,The Loews Regency is described as an old-school property with nicely preserved historical touches in the public spaces. Some reviews mention that the hotel rooms are dated and in need of refurbishment.
usa_new york city_lowell_hotel,"The Lowell is located in an old apartment building with small elevators. It is a small, intimate, European-style hotel with a tiny lobby."
usa_new york city_mandarin_oriental_new_york,"The Mandarin Oriental is located in the Time Warner Center and occupies the 35th floor and up, offering views of Central Park and the Hudson River. Its design is modern with an Asian touch."
usa_new york city_milford_plaza_hotel,"The Milford Plaza is a 1920s-era hotel with a design reminiscent of that time, but some reviewers note that it is currently undergoing renovations and could use updating. The hotel is also described as a BIG hotel with a lot of rooms and notes on the elevator system."
usa_new york city_millenium_hilton,"The Millenium Hilton has a modern and original architecture and is a very tall (53 levels), narrow, glass-walled building. Rooms are decorated in a contemporary, minimalist style and many rooms offer views of the Hudson River and/or the Brooklyn Bridge."
usa_new york city_millennium_hotel_broadway,The Millennium Broadway has a dark marble lobby with classic art deco New York architecture. Its exterior is modern yet unique.
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza features modern decor, a mirrored lobby, and framed Asian textiles as wall decorations. The building has two towers and provides views of the East River, the United Nations, and the Manhattan skyline."
usa_new york city_moderne_hotel,"The Moderne Hotel is a small, 37-room boutique hotel with retro decor, including Andy Warhol-themed rooms featuring Marilyn Monroe pictures and silver leather headboards. Some reviewers mention the hotel's minimalistic design, funky bathrooms, and low-to-the-ground beds."
usa_new york city_morgans_hotel,"Morgans Hotel has a modern, black and white theme throughout, with a checkerboard display on the lobby ceiling. Some rooms have unique designs like open showers, spire-like ceilings, and window-ledge seating, with views of the Empire State Building."
usa_new york city_murray_hill_east_suites,"This hotel is a renovated apartment building with spacious suites including full kitchens, dining and living areas. The hotel's architecture and decor are described as dated, with furnishings reminiscent of the 1970s and 80s."
