Hotel,Summary
usa_new york city_beekman_tower_hotel,"The Beekman Tower is an Art Deco style hotel with a restaurant and bar on the top floor that has great views; some rooms feature Art Deco decor. The hotel was originally built for use by sororities of US Women's Universities and has been described as having a ""genteel feel."""
usa_new york city_belleclaire_hotel,"The Belleclaire Hotel features a stylish and comfortable atmosphere with modern, sleek rooms, flat-screen TVs, iPod docking stations, and well-stocked bathrooms, appealing to those seeking a hip, residential vibe on the Upper West Side. Its European-inspired design and recent renovations contribute to its charm."
usa_new york city_bentley_hotel,"The Bentley Hotel has a modern and stylish atmosphere with a candlelit lobby, and the rooms feature a modern design with flat-screen TVs. It also has a rooftop bar with skyline views."
usa_new york city_best_western_bowery_hanbee_hotel,The hotel is described as stylish and modern with laminate-wood floors and flat-panel TVs. Some reviewers describe the hotel as having a boutique feel.
usa_new york city_best_western_convention_center_hotel,"Rooms are modern, clean, and small, with granite floors in the bathroom. Some reviewers describe the hotel as having a ""boutique"" feeling and note its newness."
usa_new york city_best_western_hospitality_house,"This hotel does not have a stylish atmosphere, with many reviewers citing that the decor is old-fashioned, shabby, and not luxurious, but clean. The building is a converted apartment complex, offering apartment-style rooms with kitchens."
usa_new york city_best_western_seaport_inn_downtown,The hotel is described as charming and tastefully decorated with a nice seating area in the lobby and prints of historic etchings of the neighborhood. The hotel is located in a quaint area with cobblestone streets.
usa_new york city_blue_moon_hotel,"The Blue Moon Hotel is a renovated tenement building with artistic decor, original woodwork, and rooms named after 1930s/40s celebrities. It features a lobby with artsy paintings, decorative floor tiles, and cozy seating areas."
usa_new york city_broadway_plaza_hotel,"I am sorry, but I did not find any mentions of a stylish atmosphere in these reviews. I can tell you that the hotel rooms were large, clean, and had comfortable beds."
usa_new york city_buckingham_hotel,"The Buckingham Hotel has an artsy and unique entrance and a small, adorable lobby with decor steeped in music. Some rooms have been renovated with fancy bathroom fixtures."
usa_new york city_candlewood_suites_new_york_city_times_square,"Rooms are new with nice furniture, a great bed, and a fully stocked kitchenette. The decor is cozy and beautiful."
usa_new york city_carlton_arms,"The Carlton Arms is an artsy, funky hotel with each room uniquely designed and painted by different New York artists. It's known for its colorful and experimental atmosphere, with some rooms featuring murals and creative decor."
usa_new york city_carvi_hotel_new_york,"The Carvi Hotel is a new, renovated boutique hotel with marble bathrooms, light wood furnishings, and flat-screen TVs. Rooms include individual temperature controls and, in some cases, glass walls."
usa_new york city_casablanca_hotel,"The Casablanca Hotel features a North African-inspired decor with a Moroccan theme. The hotel lobby and second-floor common room feature a stylish atmosphere and tasteful decorations, with comfortable furniture."
usa_new york city_chambers_hotel,"Chambers Hotel is a modern, stylish boutique hotel with an industrial-chic feel, featuring art pieces in the hallways, rooms with unique lighting, and concrete floors in the bathrooms. The rooms include details like a roll of drawing paper with color pencils, and the hotel provides Bumble & Bumble bath products."
usa_new york city_chelsea_lodge,"Chelsea Lodge is a charming brownstone with quirky rooms and a rustic, New England-style decor. It has a doll house-like feel and is decorated with Americana-themed rooms."
usa_new york city_chelsea_pines_inn,Chelsea Pines Inn is a movie-themed small hotel with rooms decorated with movie posters and photos of silver screen stars. It has been recently renovated and has a stylish atmosphere.
usa_new york city_chelsea_savoy_hotel,"Many reviewers mention the Chelsea Savoy is a basic, no-frills hotel. Some find it aesthetically bland, with Ikea-type furnishings, while others note recent remodeling."
usa_new york city_city_club_hotel,"The City Club Hotel has a trendy, modern decor with dark colors, mirrored walls, and unique design elements like TVs hidden behind mirrors. The rooms feature marble bathrooms and are described as masculine and stylish."
usa_new york city_clarion_collection_the_solita_soho_hotel,"The Solita Soho is a modern, clean, and small boutique hotel with plasma TVs and sleek interior design. It has a stylish atmosphere and is located in the Soho, Little Italy, and Chinatown area."
usa_new york city_club_quarters_downtown,"The Club Quarters Downtown has modern, clean rooms with flat-screen TVs, and is described as sleek and professional in style. Some reviewers found the decor cool and aesthetically pleasing, while others likened it to a modern dorm room or IKEA-like furnishings."
usa_new york city_club_quarters_midtown,"The hotel has modern, recently renovated rooms with a contemporary design and a stylish black desk. The hotel is clean with new linens and a flat-screen TV."
usa_new york city_club_quarters_rockefeller_center,"The rooms are clean and modern, with chrome and dark cherrywood finishes, and are described as European modern style. There is a lounge/restaurant with a terrace."
usa_new york city_comfort_inn_chelsea,"The hotel has a marble lobby with a cute sitting area and a beautifully-restored, tin ceiling, with some rooms offering views of the Empire State Building. Some reviewers noted art deco sconces and bright apricot-painted rooms."
usa_new york city_comfort_inn_manhattan,The Comfort Inn Manhattan has a lobby that is nicely decorated and has a fireplace; the hotel previously was a 5-star hotel called the Gregorian and retains some elegance. Some reviewers mention the hotel is older and could use remodeling.
usa_new york city_comfort_inn_manhattan_bridge,"The hotel is new and has nicely decorated rooms with modern fixtures, a divine shower head, and flat-screen TVs. The rooms are clean and well-appointed, and some offer views of the Manhattan Bridge."
usa_new york city_comfort_inn_midtown,"This hotel is recently remodeled with attention to comfort and has contemporary, modern rooms. The hotel feels old-world classy downstairs and has been described as a gem with a professional refurbishment."
usa_new york city_comfort_inn_midtown_manhattan,"The hotel is described as new and modern in decor, with a flat-screen TV in the rooms. Rooms have granite sink tops and nice shower heads with multiple spray settings."
usa_new york city_comfort_inn_midtown_west_convention_center,"Rooms have been renovated with fresh colors, clean bathrooms, and good mattresses. Some rooms have fancy widescreen TVs."
usa_new york city_comfort_inn_times_square,"The hotel has modern furnishings, flat screen TVs, and a stylish decor with marble and tile baths. Rooms are small but tastefully decorated and well-equipped."
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel is a modern, chic hotel with a library-like lobby and rooms featuring floor-to-ceiling windows offering city views. It has a stylish bar area, though some reviewers note the hallways and elevators are dimly lit."
usa_new york city_cosmopolitan_hotel_tribeca,"The Cosmopolitan Hotel has been recently renovated with modern decor, and some rooms have LCD TVs and views of the Empire State Building. Some reviewers describe the hotel as having a European, boutique style."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"This is a standard business hotel without much character, but the lobby is nicely decorated with comfortable seating areas. The rooms have a stylish decor, are modern, and feature LCD TVs."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,"The hotel has a clean, modern lobby with plasma TVs. Rooms are furnished in a spare, modern style, and some have views of the East River."
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,The rooms have been renovated with a modern style and include marble countertops in the bathrooms. It has a boutique hotel feel without the glitter.
usa_new york city_courtyard_new_york_manhattan_midtown_east,"This Courtyard Marriott has been recently renovated with modern, clean rooms and many rooms offer views of the Chrysler Building. Some reviewers find the design and atmosphere ""boring."""
usa_new york city_crosby_street_hotel,"The Crosby Street Hotel is known for its stylish atmosphere, individually designed rooms, and beautiful decor, resembling a museum with art. It features tall warehouse-style windows, oak-tree floors, and a bar with a selection of wines and a bartender with a sense of humor."
usa_new york city_crowne_plaza_times_square_manhattan,"The Crowne Plaza Times Square is a posh hotel with a stylish reception area, bar, and restaurant. The rooms are newly renovated and modern with chic decor."
usa_new york city_da_vinci_hotel,"The Da Vinci is described as a small, European-style boutique hotel with a marble and cherry wood lobby, aiming for a cozy and romantic atmosphere. Some found the decor outdated or ""yard sale"", while others appreciated its charm and described the lobby as beautiful."
usa_new york city_doubletree_guest_suites_times_square,"The hotel is described as recently renovated with a lobby redone in a Jetson's-style motif. Reviews highlight the hotel's sophisticated lobby, well-maintained furnishings, abundant lamps, elegant window treatments, and newly renovated public areas."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"The Doubletree Hotel Chelsea is a new, modern hotel with stylish decor, beech furniture, and flat-screen TVs. The hotel provides warm cookies at check-in and has a restaurant."
usa_new york city_doubletree_metropolitan_hotel,"The Doubletree Metropolitan has a modern, retro-chic lobby and a trendy bar; some reviewers describe the hotel's style as elegant and funky, with recent updates. The hotel has a 1960s mid-century modern architectural style."
usa_new york city_dream,"The Dream Hotel is a modern and stylish hotel with trendy rooms and excellent interior decorations, featuring a hip rooftop bar with great views, and a unique blue neon lighting design. The hotel has a chic lobby with a massive tropical fish tank, with a trendy style reminiscent of South Beach Miami."
usa_new york city_duane_street_hotel,"The Duane Street Hotel is a modern, stylish boutique hotel with small but well-designed rooms, hardwood floors, and high ceilings. It features a contemporary lobby and restaurant with ultra-modern decor."
usa_new york city_dylan_hotel,"The Dylan Hotel is a small, modern boutique hotel with chic decor and rooms that feature elements like marble bathrooms and chemistry-themed touches such as beakers for drinking glasses. Some found the design-y style self-consciously cool, and the lighting dim."
usa_new york city_eastgate_tower,"This hotel is basic with outdated decor, and rooms are spacious, clean, and above average size. It is not luxurious, and the fitness room is claustrophobic."
usa_new york city_econo_lodge_times_square,"I am sorry, but the reviews do not contain information about this hotel having a stylish atmosphere. The reviews focus on the hotel's great location, small rooms, cleanliness, and value for money."
usa_new york city_embassy_suites_hotel_new_york_city,"This hotel has a modern, contemporary, and stylish decor and atrium, some rooms offer a view of the Hudson River, and access to the NY Sports Club. The hotel is located in lower Manhattan, near the financial district, and is a 10-15 minute walk to the nearest subway."
usa_new york city_empire_hotel,"The Empire Hotel has a rich, hip, urban decor with dark browns and candles, as well as a trendy rooftop bar. The lobby is two-story with comfortable seating, with trendy ambiance lighting."
usa_new york city_envoy_club,"The Envoy Club offers spacious apartments with full kitchens, and some rooms have been refurbished with stylish decor and marble countertops. It is located within walking distance of the Empire State Building and other attractions."
usa_new york city_eurostars_wall_street,"The hotel has a stylish and boutique feel with very nice, modern rooms and furniture. The rooms are large and tastefully appointed."
usa_new york city_excelsior_hotel,"The Excelsior Hotel features an elegant, traditional decor with mahogany and marble in the lobby and a library room. Some rooms are elegantly furnished or have pretty decorative touches, and suites are available."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"The Fairfield Inn is a new hotel with modern decor and well-equipped rooms, including nice bathrooms with glass shower doors. The breakfast room is uniquely decorated."
usa_new york city_fitzpatrick_grand_central_hotel,"The Fitzpatrick Grand Central features traditionally decorated rooms with cherrywood furnishings, gold-framed wall prints, and luxurious draperies. Bathrooms are often marble with high-end bath products."
usa_new york city_fitzpatrick_manhattan,"The hotel is described as modern and stylish by some reviewers, with contemporary furnishings in the refurbished rooms. However, other reviews mention that the hotel is not modern or stylish, and the furniture is bland and charmless."
usa_new york city_flatotel,"The Flatotel has a stylish, modern atmosphere, a sleek lobby, and trendy, minimalist decor in the renovated rooms. Some rooms have been newly refurbished, with contemporary decor, while others have older furniture and parquet floors."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"This hotel has a stylish and modern decor with dark chocolate tones, and is often described as ""hip"". The lobby features music and a bar."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"The Four Points Soho has modern, well-appointed rooms with wood and steel accents, designed in a trendy, boutique-like style. It is a new hotel with clean spaces, though some found the rooms small."
usa_new york city_four_points_by_sheraton_midtown_times_square,"The rooms have a nice decor with a minimalist approach to decorating, plus a cool flatscreen TV on the wall. Some guests described it as a little gem for business or pleasure with nice furnishings and a modern style."
usa_new york city_four_seasons_hotel_new_york,"The Four Seasons New York has a stylish atmosphere, modern design by I.M. Pei, and a beautiful marble-filled lobby. Rooms are spacious and luxurious, with marble bathrooms."
usa_new york city_gild_hall,"Gild Hall is a boutique hotel with a stylish atmosphere, blending an old-boy British club aesthetic with Zen simplicity, featuring quirky decor like rhino footrests and antler chandeliers. The rooms have a modern, minimalist style with leather headboards and plaid throws and many common areas feature dark woods."
usa_new york city_gramercy_park_hotel,"The Gramercy Park Hotel has a stylish and unique atmosphere with original art in the lobby, bars, and rooms, as well as interesting decorations and a mix of contemporary and gothic design. It features a Rose Bar, a Jade Bar, and a rooftop lounge/garden with a retractable roof."
usa_new york city_grand_hyatt_new_york,"The Grand Hyatt has a grand and stylish lobby and offers modern, recently remodeled rooms. Some reviewers found the decor tasteful and stylish, with recent updates such as flat screen TVs."
usa_new york city_greenwich_hotel,"The Greenwich Hotel has a stylish atmosphere with European decor, hardwood floors, and rooms individually decorated in an eclectic, minimalist style. Common rooms feature comfortable chairs and couches, a wood-burning fireplace, and a courtyard."
usa_new york city_hampton_inn_35th_st_empire_state_building,"The Hampton Inn is a modern hotel with flat-screen TVs, iPod docks, and a business center. Some reviewers note stylish decor, and that it feels more like a Hilton Garden Inn than a typical Hampton Inn."
usa_new york city_hampton_inn_madison_square_garden,The hotel has a minimalist chic lobby and modern rooms with flat-screen TVs. It was described as a nice travelodge.
usa_new york city_hampton_inn_manhattan_chelsea,"The Hampton Inn Chelsea has modern decor, updated rooms, and stylish furnishings. Rooms include flat-screen TVs and modern bathrooms."
usa_new york city_hampton_inn_manhattan_soho,"Hampton Inn Soho has a modern, boutique-style decor with clean lines and warm wood accents, as well as steel beams and columns in the lobby. The hotel also features a greenhouse with a stream and Buddha head."
usa_new york city_hampton_inn_manhattan_times_square_south,"The hotel is described as modern, clean, and new with well-lit rooms and bathrooms; rooms feature high-definition LG flatscreen TVs. Rooms are small, and the hotel is a narrow high-rise with only 6 rooms per floor."
usa_new york city_hampton_inn_new_york_seaport_financial_district,The Hampton Inn Seaport has modern and stylishly decorated rooms with flat-screen TVs. Some rooms have terraces with views of the Brooklyn Bridge and the Seaport.
usa_new york city_helmsley_middletowne_hotel,"This hotel is an older property with spacious rooms, though some guests found the decor outdated. Some rooms feature flat-screen TVs, kitchenettes with mini-fridges, and views of the Chrysler Building."
usa_new york city_hilton_club_new_york,"The Hilton Club offers suites located on the 37th and 38th floor with a private check-in desk and small hotel personal service. Rooms are newly decorated, immaculate and beautiful with built in furnishings and glass-walled showers."
usa_new york city_hilton_garden_inn_chelsea,"The Hilton Garden Inn Chelsea is a modern, new hotel with stylish rooms and a small, tranquil lobby. It has about 6-8 rooms per floor, each equipped with a flat-screen HDTV, microwave, and refrigerator."
usa_new york city_hilton_garden_inn_new_york_west_35th,"The Hilton Garden Inn is a new, clean, and modern hotel with HD flat screen TVs in the rooms. The decor is contemporary, and bathrooms are stylish with glass showers."
usa_new york city_hilton_garden_inn_times_square,"The hotel is described as a pleasant surprise, with bright hallways decorated with black and white photos of NYC. Some reviewers mistook it for a boutique hotel due to its stylish redesign."
usa_new york city_hilton_garden_inn_tribeca,"The Hilton Garden Inn Tribeca has a stylish atmosphere with contemporary decor and a small, modern lobby. Rooms are clean and well-decorated, with comfortable beds and high-quality linens."
usa_new york city_hilton_new_york,"The Hilton New York has a spacious and modern lobby with a lively bar, and renovated rooms with sleek, built-in furniture and modern bathrooms. Some rooms have great views of Central Park and are described as clean and cozy."
usa_new york city_hilton_times_square,"The Hilton Times Square offers a boutique hotel feel with an intimate bar off the lobby. The hotel is described as surprisingly hip and funky, with contemporary furnishings and nice art."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"The Holiday Inn Express has modern, updated, and nicely furnished rooms, with premium touches, heavy wooden hangers, very good lighting, mirrors at the desk and comfortable beds with very soft linens. The decor is basic light color woods, similar to IKEA furniture."
usa_new york city_holiday_inn_express_new_york_city_times_square,"The hotel is newly renovated with modern, clean, and bright rooms. The rooms feature simple and abstract designs, widescreen TVs, desks with modern lighting, and armoires."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,The Holiday Inn Express Madison Square Garden is a new or newly renovated hotel with modern decor. The rooms are compact but well-equipped with upscale furnishings and bedding.
usa_new york city_holiday_inn_manhattan_downtown_soho,"There is no information about the hotel having a stylish atmosphere. The hotel is located on the edge of Chinatown and near Little Italy, with subway access nearby."
usa_new york city_holiday_inn_midtown_57th_st,"The hotel has a beautiful lobby and is surprisingly beautiful. Rooms have dark (greens, deep reds, and browns) faded decor, that could use brighter lighting."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,This Holiday Inn is a new hotel that opened in June 2008 and is located in the Chelsea area of Manhattan. The hotel is modern and has updated rooms.
usa_new york city_hotel_17,"Hotel 17 has a quirky, historic, and European-style atmosphere with dark wood trim and well-maintained shared bathrooms. The hotel's decor has been described as art deco, Victorian, funky, and straight out of a movie."
usa_new york city_hotel_31,"I am sorry, I cannot fulfill this request. The reviews suggest Hotel 31 is a budget hotel with old-fashioned decor, not a stylish hotel."
usa_new york city_hotel_373,Hotel 373 is a modern and trendy boutique hotel with clean rooms. It has a stylish atmosphere with marble bathrooms and iPod docks.
usa_new york city_hotel_41_at_times_square,"Hotel 41 is a trendy, small boutique hotel with a retro lounge and a stylish and modern bar, and several reviewers describe the rooms as simply decorated. Some reviewers note the Aveda bath products and fluffy white robes."
usa_new york city_hotel_99,"Hotel 99 has modern, well-decorated rooms equipped with large LCD TVs and bathrooms with glass door enclosed showers and bathtubs. Some reviewers noted intricate stonework in the bathrooms."
usa_new york city_hotel_beacon,"The Beacon Hotel has renovated rooms with modern, comfortable furnishings and Art Deco style in earth tones, with some rooms having views of Central Park or the Hudson River. Some reviewers note the lobby is newly renovated and nicely presented, while rooms have been upgraded with flat screen TVs, iPod docking stations, and marble bathrooms."
usa_new york city_hotel_chandler,"Hotel Chandler is a stylish boutique hotel with beautiful decor in every room, modern renovated rooms, and a cozy little bar. It has been described as having an art deco design, a sophisticated feel and a library with local papers."
usa_new york city_hotel_deauville,"Hotel has an ""Old World"" feel with eclectic, large rooms at the front and purple bathrooms. It features a manual operated lift and is reminiscent of small inexpensive hotels in London or Paris."
usa_new york city_hotel_east_houston,"The East Houston Hotel is a modern, chic, and stylish hotel with Asian minimalist decor, cherry wood floors, and a rooftop lounge. The hotel has a boutique vibe, with attractive decor in the flock wallpapered style favored by boutique hotel proprietors."
usa_new york city_hotel_elysee,"Hotel Elysee has a European, old-world charm with elegant, tastefully decorated rooms featuring antiques and marble bathrooms. The hotel has been described as quaint, cozy, and having a French style."
usa_new york city_hotel_gansevoort,"The Gansevoort Hotel features modern, minimalist decor, and rooms with flat-screen TVs, stereos with CD changers, iPod docking stations, and granite bathroom floors. It has a trendy atmosphere, and is described as a club with a hotel attached and very chic with a funky entrance and lobby."
usa_new york city_hotel_giraffe,"Hotel Giraffe is a stylish, modern boutique hotel with art deco and European-style decor. It has a lobby lounge area with piano music, a rooftop garden, and rooms with elegant furnishings and Juliet balconies."
usa_new york city_hotel_grand_union,"This budget-friendly hotel is clean and well-maintained, although the decor is dated; rooms include a TV, fridge, and air conditioning. The Grand Union Hotel is near subway lines and within walking distance of the Empire State Building and Times Square."
usa_new york city_hotel_indigo_new_york_city_chelsea,"Hotel Indigo has a modern, minimalist interior design with a cool bar and restaurant. The rooms have a 32"" plasma TV and stylish decor."
usa_new york city_hotel_mela,Hotel Mela is a modern boutique hotel with stylish and tastefully done decor. The hotel has small but immaculate rooms and a trendy lobby.
usa_new york city_hotel_metro,The Hotel Metro has a 1940s art deco theme and is decorated in an Art Deco style with film posters; some rooms are a little dated. The lobby is decorated in an Art Deco style and it looked like a stylish boutique hotel.
usa_new york city_hotel_newton,"I am sorry, but none of the reviews mention a stylish atmosphere. The hotel is a budget-friendly option that's clean and conveniently located near the subway."
usa_new york city_hotel_on_rivington,"The Hotel on Rivington is a modern, sleek hotel with a stylish atmosphere and unique rooms. Rooms feature floor-to-ceiling windows with great views."
usa_new york city_hotel_reserve,Hotel Reserve is a modern hotel with new furnishings and a stylish atmosphere. Rooms are well-designed with flat-screen TVs and upscale bathroom amenities.
usa_new york city_hotel_st_james,"The hotel is a budget option, with a location near Times Square, and undergoing renovations; some rooms are renovated, clean, and of an adequate size, but without luxurious amenities. The hotel generally lacks stylish features, but the lobby has wood and marble features, and it provides access to city attractions."
usa_new york city_hotel_stanford,The Stanford Hotel has a lobby with a 1920s art deco feel and a bar that specializes in jazz and karaoke. Some rooms have been newly decorated with flat screen TVs and marble bathrooms.
usa_new york city_hotel_wales,"Hotel Wales has a charming and quaint style with dark wood and east coast type furniture. The hotel is decorated with delicately carved wooden furniture and fresh flowers, with a lobby that has a tiny bit of a hip style to it."
usa_new york city_hudson_hotel,"The Hudson Hotel has exposed brick and glass covered with ivy in the lobby creating a trendy and urban chic atmosphere. The hotel is unmarked, with dark hallways and small, though clean, stylish, and well-decorated rooms."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is a new, modern hotel with stylish rooms, funky lobbies, and floor-to-ceiling windows with city and river views. The rooms feature unique designs, comfortable furniture, and large bathrooms with L'Occitane bath products."
usa_new york city_inn_new_york_city,"The Inn New York City is a stylish inn with uniquely decorated suites in a converted townhouse, featuring antiques, fireplaces, and stained glass. The Inn offers a ""home away from home"" atmosphere, with kitchens stocked with treats and a quiet, residential location near Central Park and the subway."
usa_new york city_intercontinental_the_barclay_new_york,"The Barclay Intercontinental has an old-fashioned ambience, a grand lobby, and is known for its elegant and stylish decor. The hotel is also known for its top-of-the-line service."
usa_new york city_jumeirah_essex_house,"The hotel features Art Deco design, stylishly decorated rooms with modern amenities, including LCD Touchscreen telephones,mood lighting, and Plasma TVs. The bar is lively and interesting."
usa_new york city_kitano_new_york,"The Kitano is a Japanese-themed hotel with a lobby featuring a Botero fat cat sculpture, a jazz lounge, and a Japanese restaurant. Some rooms offer views of the Empire State Building or the Chrysler Building."
usa_new york city_la_quinta_manhattan,Some reviewers note that the hotel has a roof top bar with a view of the Empire State Building. The lobby has an Art Deco design.
usa_new york city_lafayette_house,"The Lafayette House is a quirky, charming boutique hotel in an old building with rooms decorated in an eclectic, antique style, some featuring sitting areas with fireplaces and kitchenettes. It is located in the East Village, close to various restaurants and attractions."
usa_new york city_le_parker_meridien,"Le Parker Meridien boasts a stylish and modern atmosphere, with a beautiful lobby and rooms that have a Mad Men retro feel or Bauhaus style. It features a beautiful bar, a Burger Joint, cartoons in the elevators, and a rooftop pool with amazing views."
usa_new york city_library_hotel,The Library Hotel features a stylish atmosphere with individually styled and decorated rooms according to different book themes. The property includes a rooftop bar and cozy reading room on the second floor.
usa_new york city_loews_regency_hotel,"The Loews Regency has a bustling lobby with historical touches in the public spaces. The rooms are spacious, and well-appointed with Jonathan Adler pottery in some rooms."
usa_new york city_lowell_hotel,"The Lowell is an intimate hotel with rooms that are tastefully decorated, recently renovated, and feature kitchenettes and marble bathrooms. The Pembroke Room is decorated in light spring colors and mirrored, offering a setting for breakfast and afternoon tea."
usa_new york city_mandarin_oriental_new_york,"The Mandarin Oriental has a stylish atmosphere and a modern design with an Asian touch, as well as a lobby with high ceilings and great views. Rooms feature floor to ceiling windows and are equipped with HDTVs and sound systems."
usa_new york city_milford_plaza_hotel,"Many reviewers note that the hotel is old and in need of renovation, but that the lobby is nice; descriptions of room decor include terms like ""drab,"" ""shabby,"" and ""tired."" The rooms feature flat screen TVs and some have kitchenettes."
usa_new york city_millenium_hilton,"The Millenium Hilton is a sleek, modern hotel with spacious rooms and a stylish atmosphere, featuring large flat-screen TVs. Rooms are decorated in a contemporary style and have modern furnishings."
usa_new york city_millennium_hotel_broadway,The Millennium Broadway is a modern hotel with stylish rooms. It has an art deco lobby with a dark marble design.
usa_new york city_millennium_un_plaza_hotel,"The hotel is modern and minimalistic, featuring mirrors and marble, and offers city skyline or East River views. Rooms have LCD TVs and some have kitchenettes."
usa_new york city_moderne_hotel,"The Moderne Hotel is a small, retro-style hotel with Andy Warhol-themed decor, including Marilyn Monroe pictures and silver leather headboards. Some rooms have been upgraded with LCD TVs, and there is a library with floor-to-ceiling windows and an internet cafe."
usa_new york city_morgans_hotel,"Morgans Hotel has a stylish atmosphere, modern decor with a black and white theme, and design details like a moving checkerboard display. The rooms are nicely furnished and have mood lighting options."
usa_new york city_murray_hill_east_suites,"I am sorry, the reviews do not mention that this hotel has a stylish atmosphere. The reviews mention that the hotel is clean, comfortable, and has large rooms."
usa_new york city_murray_hill_inn,"I am sorry, but there is no information about the hotel having a stylish atmosphere."
usa_new york city_new_york_marriott_downtown,"The Marriott Downtown is a modern and clean hotel with recently renovated rooms, offering flat-screen TVs, iHome clock/radios, and modern bathrooms. The hotel features a lively cocktail bar, a restaurant with a nice atmosphere, and offers various views including the Hudson River and the Statue of Liberty."
usa_new york city_new_york_marriott_east_side,"The hotel lobby has an old-world charm with vintage woods & brass, and the bar/lounge area is nicely spaced, but the bar scene might be boring for some. The rooms have a smallish size and are stylish, with many recently renovated."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis is a large, modern hotel with decor that some find beautiful, luxurious, and spacious, while others consider it dated or institutional. It has multiple restaurants, shops and bars including a revolving restaurant with great views of the city."
usa_new york city_new_york_palace_hotel,"The New York Palace has a beautiful lobby with a sweeping staircase and opulent Christmas decorations, and the Gilt bar has a trendy atmosphere with amazing desserts. Many reviewers noted a classy or elegant public spaces in the hotel, though the style in the rooms varied from classic to modern."
